"county","state","geo_id","current_smokers"
"Autauga","AL","01001",18
"Baldwin","AL","01003",16.1
"Barbour","AL","01005",24.8
"Bibb","AL","01007",22.4
"Blount","AL","01009",21
"Bullock","AL","01011",25.1
"Butler","AL","01013",20.9
"Calhoun","AL","01015",20
"Chambers","AL","01017",20.6
"Cherokee","AL","01019",21.1
"Chilton","AL","01021",21.5
"Choctaw","AL","01023",20.2
"Clarke","AL","01025",21.8
"Clay","AL","01027",21.9
"Cleburne","AL","01029",21.1
"Coffee","AL","01031",19
"Colbert","AL","01033",19.7
"Conecuh","AL","01035",22
"Coosa","AL","01037",20.3
"Covington","AL","01039",20.1
"Crenshaw","AL","01041",21.1
"Cullman","AL","01043",20.1
"Dale","AL","01045",19.7
"Dallas","AL","01047",21.8
"DeKalb","AL","01049",22.2
"Elmore","AL","01051",18.3
"Escambia","AL","01053",23.5
"Etowah","AL","01055",19.7
"Fayette","AL","01057",22.3
"Franklin","AL","01059",22
"Geneva","AL","01061",22.7
"Greene","AL","01063",24.5
"Hale","AL","01065",22.3
"Henry","AL","01067",19.6
"Houston","AL","01069",19.7
"Jackson","AL","01071",21
"Jefferson","AL","01073",15.6
"Lamar","AL","01075",20.7
"Lauderdale","AL","01077",17.4
"Lawrence","AL","01079",21.9
"Lee","AL","01081",15.7
"Limestone","AL","01083",18.4
"Lowndes","AL","01085",22.7
"Macon","AL","01087",18.6
"Madison","AL","01089",15.3
"Marengo","AL","01091",19.8
"Marion","AL","01093",21.5
"Marshall","AL","01095",20.3
"Mobile","AL","01097",19.7
"Monroe","AL","01099",21.7
"Montgomery","AL","01101",16.7
"Morgan","AL","01103",20
"Perry","AL","01105",24.4
"Pickens","AL","01107",22.4
"Pike","AL","01109",17.5
"Randolph","AL","01111",19.8
"Russell","AL","01113",21.3
"St. Clair","AL","01115",20
"Shelby","AL","01117",13.5
"Sumter","AL","01119",19.9
"Talladega","AL","01121",21.5
"Tallapoosa","AL","01123",20.1
"Tuscaloosa","AL","01125",17
"Walker","AL","01127",21.7
"Washington","AL","01129",21.4
"Wilcox","AL","01131",23.5
"Winston","AL","01133",22.3
"Aleutians East","AK","02013",18.5
"Aleutians West","AK","02016",16.7
"Anchorage","AK","02020",15.7
"Bethel","AK","02050",34
"Bristol Bay","AK","02060",17.8
"Denali","AK","02068",17.4
"Dillingham","AK","02070",28.4
"Fairbanks North Star","AK","02090",15.7
"Haines","AK","02100",17.1
"Hoonah-Angoon","AK","02105",20.5
"Juneau","AK","02110",14.8
"Kenai Peninsula","AK","02122",18.5
"Ketchikan Gateway","AK","02130",16.8
"Kodiak Island","AK","02150",16.4
"Lake and Peninsula","AK","02164",25.1
"Matanuska-Susitna","AK","02170",18.8
"Nome","AK","02180",30.3
"North Slope","AK","02185",24.8
"Northwest Arctic","AK","02188",31.6
"Petersburg","AK","02195",17.1
"Prince of Wales-Hyder","AK","02198",23.7
"Sitka","AK","02220",15.4
"Skagway","AK","02230",18.3
"Southeast Fairbanks","AK","02240",18.7
"Valdez-Cordova","AK","02261",NA
"Wade Hampton","AK","02270",NA
"Wrangell","AK","02275",18.8
"Yakutat","AK","02282",21
"Yukon-Koyukuk","AK","02290",28.6
"Apache","AZ","04001",25.1
"Cochise","AZ","04003",16.1
"Coconino","AZ","04005",16.1
"Gila","AZ","04007",20.6
"Graham","AZ","04009",18.8
"Greenlee","AZ","04011",16.3
"La Paz","AZ","04012",17.3
"Maricopa","AZ","04013",14.2
"Mohave","AZ","04015",18.7
"Navajo","AZ","04017",22.2
"Pima","AZ","04019",14.6
"Pinal","AZ","04021",17.9
"Santa Cruz","AZ","04023",14.2
"Yavapai","AZ","04025",15.3
"Yuma","AZ","04027",15.1
"Arkansas","AR","05001",21.3
"Ashley","AR","05003",23.6
"Baxter","AR","05005",19.3
"Benton","AR","05007",16.2
"Boone","AR","05009",20.7
"Bradley","AR","05011",21.4
"Calhoun","AR","05013",21.3
"Carroll","AR","05015",19.1
"Chicot","AR","05017",24.8
"Clark","AR","05019",18.3
"Clay","AR","05021",22.8
"Cleburne","AR","05023",20.1
"Cleveland","AR","05025",22.2
"Columbia","AR","05027",20.6
"Conway","AR","05029",23
"Craighead","AR","05031",20
"Crawford","AR","05033",22.6
"Crittenden","AR","05035",21.8
"Cross","AR","05037",22.8
"Dallas","AR","05039",20.8
"Desha","AR","05041",24.5
"Drew","AR","05043",20.9
"Faulkner","AR","05045",19.1
"Franklin","AR","05047",23.4
"Fulton","AR","05049",23.4
"Garland","AR","05051",19
"Grant","AR","05053",19.5
"Greene","AR","05055",22.2
"Hempstead","AR","05057",21.8
"Hot Spring","AR","05059",22
"Howard","AR","05061",21.5
"Independence","AR","05063",20.6
"Izard","AR","05065",22.1
"Jackson","AR","05067",25.3
"Jefferson","AR","05069",21.4
"Johnson","AR","05071",23.2
"Lafayette","AR","05073",24
"Lawrence","AR","05075",22.2
"Lee","AR","05077",26.3
"Lincoln","AR","05079",24.7
"Little River","AR","05081",20.2
"Logan","AR","05083",22.5
"Lonoke","AR","05085",20.6
"Madison","AR","05087",24.2
"Marion","AR","05089",21.2
"Miller","AR","05091",21.7
"Mississippi","AR","05093",23.5
"Monroe","AR","05095",23.4
"Montgomery","AR","05097",21.3
"Nevada","AR","05099",21.2
"Newton","AR","05101",19.8
"Ouachita","AR","05103",23
"Perry","AR","05105",21.1
"Phillips","AR","05107",23.1
"Pike","AR","05109",21.1
"Poinsett","AR","05111",24.9
"Polk","AR","05113",22.3
"Pope","AR","05115",20.6
"Prairie","AR","05117",20.3
"Pulaski","AR","05119",17.8
"Randolph","AR","05121",23.9
"St. Francis","AR","05123",25.7
"Saline","AR","05125",17.1
"Scott","AR","05127",23.1
"Searcy","AR","05129",24.8
"Sebastian","AR","05131",20.6
"Sevier","AR","05133",21.4
"Sharp","AR","05135",22.8
"Stone","AR","05137",24
"Union","AR","05139",20.3
"Van Buren","AR","05141",22
"Washington","AR","05143",18.1
"White","AR","05145",20.6
"Woodruff","AR","05147",22.8
"Yell","AR","05149",22.5
"Alameda","CA","06001",10
"Alpine","CA","06003",12.3
"Amador","CA","06005",13.4
"Butte","CA","06007",14
"Calaveras","CA","06009",13.3
"Colusa","CA","06011",13.8
"Contra Costa","CA","06013",9.9
"Del Norte","CA","06015",17.2
"El Dorado","CA","06017",11.3
"Fresno","CA","06019",14
"Glenn","CA","06021",15.2
"Humboldt","CA","06023",14.7
"Imperial","CA","06025",13.6
"Inyo","CA","06027",12.9
"Kern","CA","06029",15
"Kings","CA","06031",15
"Lake","CA","06033",15.9
"Lassen","CA","06035",17
"Los Angeles","CA","06037",10.4
"Madera","CA","06039",15.2
"Marin","CA","06041",8.2
"Mariposa","CA","06043",13.1
"Mendocino","CA","06045",14.2
"Merced","CA","06047",14.7
"Modoc","CA","06049",15.2
"Mono","CA","06051",12.5
"Monterey","CA","06053",12.1
"Napa","CA","06055",10.6
"Nevada","CA","06057",11.1
"Orange","CA","06059",10.3
"Placer","CA","06061",9.9
"Plumas","CA","06063",12.5
"Riverside","CA","06065",12.7
"Sacramento","CA","06067",12.6
"San Benito","CA","06069",11.8
"San Bernardino","CA","06071",13.5
"San Diego","CA","06073",10.7
"San Francisco","CA","06075",9.2
"San Joaquin","CA","06077",13.7
"San Luis Obispo","CA","06079",10.4
"San Mateo","CA","06081",8.6
"Santa Barbara","CA","06083",10.7
"Santa Clara","CA","06085",8.4
"Santa Cruz","CA","06087",10.5
"Shasta","CA","06089",14.6
"Sierra","CA","06091",12.9
"Siskiyou","CA","06093",14.7
"Solano","CA","06095",11.6
"Sonoma","CA","06097",11.4
"Stanislaus","CA","06099",14.2
"Sutter","CA","06101",13.9
"Tehama","CA","06103",15.7
"Trinity","CA","06105",16.2
"Tulare","CA","06107",15.4
"Tuolumne","CA","06109",12.8
"Ventura","CA","06111",10.8
"Yolo","CA","06113",11
"Yuba","CA","06115",15.2
"Adams","CO","08001",14.7
"Alamosa","CO","08003",15.8
"Arapahoe","CO","08005",13.3
"Archuleta","CO","08007",13.2
"Baca","CO","08009",17.7
"Bent","CO","08011",20.2
"Boulder","CO","08013",10.7
"Broomfield","CO","08014",10.8
"Chaffee","CO","08015",14.4
"Cheyenne","CO","08017",15.1
"Clear Creek","CO","08019",12.5
"Conejos","CO","08021",15.5
"Costilla","CO","08023",15.6
"Crowley","CO","08025",21.9
"Custer","CO","08027",13
"Delta","CO","08029",17.9
"Denver","CO","08031",14.2
"Dolores","CO","08033",14.1
"Douglas","CO","08035",9.4
"Eagle","CO","08037",12
"Elbert","CO","08039",13.7
"El Paso","CO","08041",14.7
"Fremont","CO","08043",18.2
"Garfield","CO","08045",15.2
"Gilpin","CO","08047",12.7
"Grand","CO","08049",13.9
"Gunnison","CO","08051",12
"Hinsdale","CO","08053",12.2
"Huerfano","CO","08055",13.7
"Jackson","CO","08057",15.1
"Jefferson","CO","08059",11.8
"Kiowa","CO","08061",16.6
"Kit Carson","CO","08063",17.1
"Lake","CO","08065",14.2
"La Plata","CO","08067",13.5
"Larimer","CO","08069",12.2
"Las Animas","CO","08071",15.5
"Lincoln","CO","08073",19.2
"Logan","CO","08075",18
"Mesa","CO","08077",15.6
"Mineral","CO","08079",11
"Moffat","CO","08081",18.2
"Montezuma","CO","08083",17.2
"Montrose","CO","08085",15.5
"Morgan","CO","08087",17.1
"Otero","CO","08089",17.2
"Ouray","CO","08091",11
"Park","CO","08093",14.5
"Phillips","CO","08095",15.8
"Pitkin","CO","08097",10.3
"Prowers","CO","08099",17.6
"Pueblo","CO","08101",16.8
"Rio Blanco","CO","08103",16.7
"Rio Grande","CO","08105",14.9
"Routt","CO","08107",12.6
"Saguache","CO","08109",16.7
"San Juan","CO","08111",15.7
"San Miguel","CO","08113",12.4
"Sedgwick","CO","08115",16.4
"Summit","CO","08117",12.9
"Teller","CO","08119",14.1
"Washington","CO","08121",16.6
"Weld","CO","08123",14
"Yuma","CO","08125",16.5
"Fairfield","CT","09001",10.2
"Hartford","CT","09003",14.5
"Litchfield","CT","09005",14.7
"Middlesex","CT","09007",13.4
"New Haven","CT","09009",14.8
"New London","CT","09011",14.6
"Tolland","CT","09013",12.1
"Windham","CT","09015",17.1
"Kent","DE","10001",19.1
"New Castle","DE","10003",14.5
"Sussex","DE","10005",14.9
"District of Columbia","DC","11001",12.5
"Alachua","FL","12001",14.8
"Baker","FL","12003",24.7
"Bay","FL","12005",20.2
"Bradford","FL","12007",25.4
"Brevard","FL","12009",15.6
"Broward","FL","12011",15.5
"Calhoun","FL","12013",24.8
"Charlotte","FL","12015",16.3
"Citrus","FL","12017",19.9
"Clay","FL","12019",19.3
"Collier","FL","12021",13.4
"Columbia","FL","12023",22.4
"DeSoto","FL","12027",23.2
"Dixie","FL","12029",25
"Duval","FL","12031",18.4
"Escambia","FL","12033",18.6
"Flagler","FL","12035",17.2
"Franklin","FL","12037",22.4
"Gadsden","FL","12039",22.2
"Gilchrist","FL","12041",22.4
"Glades","FL","12043",22.7
"Gulf","FL","12045",19.7
"Hamilton","FL","12047",27.9
"Hardee","FL","12049",23.2
"Hendry","FL","12051",23.7
"Hernando","FL","12053",19.6
"Highlands","FL","12055",18
"Hillsborough","FL","12057",16.1
"Holmes","FL","12059",25.8
"Indian River","FL","12061",16.8
"Jackson","FL","12063",23.4
"Jefferson","FL","12065",21.6
"Lafayette","FL","12067",26.2
"Lake","FL","12069",17.2
"Lee","FL","12071",15.6
"Leon","FL","12073",15.9
"Levy","FL","12075",22.9
"Liberty","FL","12077",25.2
"Madison","FL","12079",26.3
"Manatee","FL","12081",16
"Marion","FL","12083",18.6
"Martin","FL","12085",15
"Miami-Dade","FL","12086",14.6
"Monroe","FL","12087",15.7
"Nassau","FL","12089",16.9
"Okaloosa","FL","12091",17.4
"Okeechobee","FL","12093",22.7
"Orange","FL","12095",15.9
"Osceola","FL","12097",17.1
"Palm Beach","FL","12099",15
"Pasco","FL","12101",20.3
"Pinellas","FL","12103",17.3
"Polk","FL","12105",18.6
"Putnam","FL","12107",25.2
"St. Johns","FL","12109",14.2
"St. Lucie","FL","12111",17.8
"Santa Rosa","FL","12113",20.1
"Sarasota","FL","12115",13.3
"Seminole","FL","12117",14.1
"Sumter","FL","12119",13.1
"Suwannee","FL","12121",22.8
"Taylor","FL","12123",24.8
"Union","FL","12125",26.2
"Volusia","FL","12127",18.4
"Wakulla","FL","12129",21.2
"Walton","FL","12131",18.5
"Washington","FL","12133",27.3
"Appling","GA","13001",23.8
"Atkinson","GA","13003",25.3
"Bacon","GA","13005",24.4
"Baker","GA","13007",21
"Baldwin","GA","13009",18.5
"Banks","GA","13011",21.6
"Barrow","GA","13013",19.2
"Bartow","GA","13015",20.1
"Ben Hill","GA","13017",24.4
"Berrien","GA","13019",23.6
"Bibb","GA","13021",19.5
"Bleckley","GA","13023",19.7
"Brantley","GA","13025",25
"Brooks","GA","13027",21.9
"Bryan","GA","13029",16.3
"Bulloch","GA","13031",18.1
"Burke","GA","13033",22.1
"Butts","GA","13035",23
"Calhoun","GA","13037",25.6
"Camden","GA","13039",18.2
"Candler","GA","13043",23.4
"Carroll","GA","13045",19.4
"Catoosa","GA","13047",18.1
"Charlton","GA","13049",24.7
"Chatham","GA","13051",15.8
"Chattahoochee","GA","13053",18.2
"Chattooga","GA","13055",25.5
"Cherokee","GA","13057",14.6
"Clarke","GA","13059",16.5
"Clay","GA","13061",22.1
"Clayton","GA","13063",18.9
"Clinch","GA","13065",27.7
"Cobb","GA","13067",13.1
"Coffee","GA","13069",24.1
"Colquitt","GA","13071",23.8
"Columbia","GA","13073",14.1
"Cook","GA","13075",23
"Coweta","GA","13077",15.2
"Crawford","GA","13079",21.7
"Crisp","GA","13081",24.2
"Dade","GA","13083",19.8
"Dawson","GA","13085",15.8
"Decatur","GA","13087",22.1
"DeKalb","GA","13089",14
"Dodge","GA","13091",22
"Dooly","GA","13093",21.1
"Dougherty","GA","13095",20.6
"Douglas","GA","13097",17.2
"Early","GA","13099",23.7
"Echols","GA","13101",22.6
"Effingham","GA","13103",18.2
"Elbert","GA","13105",22.8
"Emanuel","GA","13107",24.1
"Evans","GA","13109",23
"Fannin","GA","13111",18.2
"Fayette","GA","13113",12.3
"Floyd","GA","13115",19.8
"Forsyth","GA","13117",11.4
"Franklin","GA","13119",20.4
"Fulton","GA","13121",13.1
"Gilmer","GA","13123",18.9
"Glascock","GA","13125",22.6
"Glynn","GA","13127",17.4
"Gordon","GA","13129",20.9
"Grady","GA","13131",20.5
"Greene","GA","13133",16.4
"Gwinnett","GA","13135",13.9
"Habersham","GA","13137",18.9
"Hall","GA","13139",17.8
"Hancock","GA","13141",24.6
"Haralson","GA","13143",20.5
"Harris","GA","13145",14.5
"Hart","GA","13147",19.2
"Heard","GA","13149",22.6
"Henry","GA","13151",16.5
"Houston","GA","13153",16.9
"Irwin","GA","13155",22.5
"Jackson","GA","13157",18.2
"Jasper","GA","13159",21.6
"Jeff Davis","GA","13161",23.9
"Jefferson","GA","13163",22.8
"Jenkins","GA","13165",28
"Johnson","GA","13167",25.8
"Jones","GA","13169",18.8
"Lamar","GA","13171",19.7
"Lanier","GA","13173",23.8
"Laurens","GA","13175",21.7
"Lee","GA","13177",17
"Liberty","GA","13179",19.4
"Lincoln","GA","13181",20.2
"Long","GA","13183",23.7
"Lowndes","GA","13185",17.8
"Lumpkin","GA","13187",17
"McDuffie","GA","13189",21.3
"McIntosh","GA","13191",18.7
"Macon","GA","13193",25.5
"Madison","GA","13195",21.6
"Marion","GA","13197",20.4
"Meriwether","GA","13199",21.6
"Miller","GA","13201",19.7
"Mitchell","GA","13205",24.4
"Monroe","GA","13207",18
"Montgomery","GA","13209",20.9
"Morgan","GA","13211",16.2
"Murray","GA","13213",22.8
"Muscogee","GA","13215",19.8
"Newton","GA","13217",18.8
"Oconee","GA","13219",12.1
"Oglethorpe","GA","13221",20.2
"Paulding","GA","13223",17.3
"Peach","GA","13225",18.9
"Pickens","GA","13227",17.4
"Pierce","GA","13229",22.3
"Pike","GA","13231",18.6
"Polk","GA","13233",21.3
"Pulaski","GA","13235",21.3
"Putnam","GA","13237",18.8
"Quitman","GA","13239",19.8
"Rabun","GA","13241",18.4
"Randolph","GA","13243",24.4
"Richmond","GA","13245",20.6
"Rockdale","GA","13247",17.2
"Schley","GA","13249",20.1
"Screven","GA","13251",21.3
"Seminole","GA","13253",21.2
"Spalding","GA","13255",21.3
"Stephens","GA","13257",19.5
"Stewart","GA","13259",21.9
"Sumter","GA","13261",19.5
"Talbot","GA","13263",21.5
"Taliaferro","GA","13265",23
"Tattnall","GA","13267",23
"Taylor","GA","13269",24.3
"Telfair","GA","13271",25
"Terrell","GA","13273",24.4
"Thomas","GA","13275",19.2
"Tift","GA","13277",19.8
"Toombs","GA","13279",21.5
"Towns","GA","13281",13.7
"Treutlen","GA","13283",24.5
"Troup","GA","13285",21.2
"Turner","GA","13287",23.3
"Twiggs","GA","13289",20.4
"Union","GA","13291",16.9
"Upson","GA","13293",21
"Walker","GA","13295",20.3
"Walton","GA","13297",18.5
"Ware","GA","13299",23.1
"Warren","GA","13301",23.6
"Washington","GA","13303",22.6
"Wayne","GA","13305",22.6
"Webster","GA","13307",20.4
"Wheeler","GA","13309",27.3
"White","GA","13311",17.7
"Whitfield","GA","13313",19.7
"Wilcox","GA","13315",23.5
"Wilkes","GA","13317",21.9
"Wilkinson","GA","13319",22.3
"Worth","GA","13321",21.2
"Hawaii","HI","15001",15.5
"Honolulu","HI","15003",11.4
"Kalawao","HI","15005",9.4
"Kauai","HI","15007",12.7
"Maui","HI","15009",13.6
"Ada","ID","16001",13.1
"Adams","ID","16003",15.8
"Bannock","ID","16005",17.8
"Bear Lake","ID","16007",16.6
"Benewah","ID","16009",18.3
"Bingham","ID","16011",17
"Blaine","ID","16013",13
"Boise","ID","16015",15.1
"Bonner","ID","16017",15.8
"Bonneville","ID","16019",15.2
"Boundary","ID","16021",17.2
"Butte","ID","16023",17.5
"Camas","ID","16025",18.4
"Canyon","ID","16027",16.7
"Caribou","ID","16029",16.6
"Cassia","ID","16031",15.7
"Clark","ID","16033",17.9
"Clearwater","ID","16035",16.8
"Custer","ID","16037",15.5
"Elmore","ID","16039",17.6
"Franklin","ID","16041",16
"Fremont","ID","16043",16.3
"Gem","ID","16045",17.2
"Gooding","ID","16047",17
"Idaho","ID","16049",15.8
"Jefferson","ID","16051",14.9
"Jerome","ID","16053",18
"Kootenai","ID","16055",15.1
"Latah","ID","16057",13
"Lemhi","ID","16059",15.9
"Lewis","ID","16061",17.3
"Lincoln","ID","16063",18.3
"Madison","ID","16065",13.3
"Minidoka","ID","16067",16.9
"Nez Perce","ID","16069",15.2
"Oneida","ID","16071",15.2
"Owyhee","ID","16073",18.8
"Payette","ID","16075",16.8
"Power","ID","16077",16.7
"Shoshone","ID","16079",19.9
"Teton","ID","16081",13.6
"Twin Falls","ID","16083",16.6
"Valley","ID","16085",14.7
"Washington","ID","16087",16.7
"Adams","IL","17001",17.6
"Alexander","IL","17003",23
"Bond","IL","17005",19.2
"Boone","IL","17007",16.1
"Brown","IL","17009",21.4
"Bureau","IL","17011",17.7
"Calhoun","IL","17013",17.1
"Carroll","IL","17015",17.2
"Cass","IL","17017",19.8
"Champaign","IL","17019",14
"Christian","IL","17021",19.8
"Clark","IL","17023",18
"Clay","IL","17025",20.3
"Clinton","IL","17027",18.1
"Coles","IL","17029",18.3
"Cook","IL","17031",13.3
"Crawford","IL","17033",19.5
"Cumberland","IL","17035",18.6
"DeKalb","IL","17037",15.7
"De Witt","IL","17039",18.9
"Douglas","IL","17041",19.6
"DuPage","IL","17043",11.9
"Edgar","IL","17045",18.4
"Edwards","IL","17047",18.8
"Effingham","IL","17049",17.4
"Fayette","IL","17051",21.3
"Ford","IL","17053",18.8
"Franklin","IL","17055",21
"Fulton","IL","17057",19.1
"Gallatin","IL","17059",21.8
"Greene","IL","17061",19.9
"Grundy","IL","17063",16.2
"Hamilton","IL","17065",19
"Hancock","IL","17067",17.8
"Hardin","IL","17069",19.9
"Henderson","IL","17071",17.5
"Henry","IL","17073",16.9
"Iroquois","IL","17075",19.4
"Jackson","IL","17077",16.6
"Jasper","IL","17079",18.1
"Jefferson","IL","17081",19.7
"Jersey","IL","17083",16.7
"Jo Daviess","IL","17085",15.6
"Johnson","IL","17087",19.6
"Kane","IL","17089",14
"Kankakee","IL","17091",18.1
"Kendall","IL","17093",14
"Knox","IL","17095",19.5
"Lake","IL","17097",13.3
"LaSalle","IL","17099",18.8
"Lawrence","IL","17101",21.2
"Lee","IL","17103",18.3
"Livingston","IL","17105",19.1
"Logan","IL","17107",18.1
"McDonough","IL","17109",16.3
"McHenry","IL","17111",14.3
"McLean","IL","17113",14.4
"Macon","IL","17115",18.7
"Macoupin","IL","17117",19.3
"Madison","IL","17119",17.5
"Marion","IL","17121",20.6
"Marshall","IL","17123",17.8
"Mason","IL","17125",19.7
"Massac","IL","17127",20
"Menard","IL","17129",16.7
"Mercer","IL","17131",18.4
"Monroe","IL","17133",14.1
"Montgomery","IL","17135",20
"Morgan","IL","17137",19.6
"Moultrie","IL","17139",18.8
"Ogle","IL","17141",17.3
"Peoria","IL","17143",16.9
"Perry","IL","17145",21.7
"Piatt","IL","17147",15.4
"Pike","IL","17149",20.5
"Pope","IL","17151",20.3
"Pulaski","IL","17153",21.8
"Putnam","IL","17155",16.8
"Randolph","IL","17157",21.4
"Richland","IL","17159",18
"Rock Island","IL","17161",17.2
"St. Clair","IL","17163",16.8
"Saline","IL","17165",20.4
"Sangamon","IL","17167",16.5
"Schuyler","IL","17169",19.2
"Scott","IL","17171",18.2
"Shelby","IL","17173",18.2
"Stark","IL","17175",19
"Stephenson","IL","17177",17.9
"Tazewell","IL","17179",17.1
"Union","IL","17181",19.5
"Vermilion","IL","17183",20.9
"Wabash","IL","17185",18.4
"Warren","IL","17187",17.1
"Washington","IL","17189",17.1
"Wayne","IL","17191",19.9
"White","IL","17193",20.1
"Whiteside","IL","17195",17.1
"Will","IL","17197",14.1
"Williamson","IL","17199",18
"Winnebago","IL","17201",18.8
"Woodford","IL","17203",15
"Adams","IN","18001",23.5
"Allen","IN","18003",20
"Bartholomew","IN","18005",18.4
"Benton","IN","18007",22.6
"Blackford","IN","18009",22.8
"Boone","IN","18011",14.3
"Brown","IN","18013",18
"Carroll","IN","18015",20.8
"Cass","IN","18017",22.2
"Clark","IN","18019",20.4
"Clay","IN","18021",21.4
"Clinton","IN","18023",21.2
"Crawford","IN","18025",26.1
"Daviess","IN","18027",24.1
"Dearborn","IN","18029",19.7
"Decatur","IN","18031",20
"DeKalb","IN","18033",20.6
"Delaware","IN","18035",19.9
"Dubois","IN","18037",18.1
"Elkhart","IN","18039",20.4
"Fayette","IN","18041",24.4
"Floyd","IN","18043",18
"Fountain","IN","18045",21.6
"Franklin","IN","18047",20.3
"Fulton","IN","18049",22
"Gibson","IN","18051",20.5
"Grant","IN","18053",21
"Greene","IN","18055",21.8
"Hamilton","IN","18057",11.4
"Hancock","IN","18059",18.8
"Harrison","IN","18061",21
"Hendricks","IN","18063",16.5
"Henry","IN","18065",22
"Howard","IN","18067",20.5
"Huntington","IN","18069",20.8
"Jackson","IN","18071",21.7
"Jasper","IN","18073",20.8
"Jay","IN","18075",23.4
"Jefferson","IN","18077",22.4
"Jennings","IN","18079",22
"Johnson","IN","18081",18
"Knox","IN","18083",21.1
"Kosciusko","IN","18085",19.4
"LaGrange","IN","18087",24.4
"Lake","IN","18089",19.7
"LaPorte","IN","18091",22.4
"Lawrence","IN","18093",21
"Madison","IN","18095",22.7
"Marion","IN","18097",21.4
"Marshall","IN","18099",20.6
"Martin","IN","18101",21.7
"Miami","IN","18103",23.4
"Monroe","IN","18105",16.3
"Montgomery","IN","18107",20.9
"Morgan","IN","18109",20.4
"Newton","IN","18111",22.2
"Noble","IN","18113",20.6
"Ohio","IN","18115",20.5
"Orange","IN","18117",22.7
"Owen","IN","18119",23.3
"Parke","IN","18121",24.3
"Perry","IN","18123",21.6
"Pike","IN","18125",21
"Porter","IN","18127",17
"Posey","IN","18129",19.2
"Pulaski","IN","18131",21.8
"Putnam","IN","18133",20.4
"Randolph","IN","18135",21.4
"Ripley","IN","18137",20.5
"Rush","IN","18139",22.8
"St. Joseph","IN","18141",18.4
"Scott","IN","18143",25.7
"Shelby","IN","18145",21.7
"Spencer","IN","18147",20.8
"Starke","IN","18149",24.4
"Steuben","IN","18151",19.4
"Sullivan","IN","18153",24.4
"Switzerland","IN","18155",26.8
"Tippecanoe","IN","18157",16.3
"Tipton","IN","18159",18.7
"Union","IN","18161",20.5
"Vanderburgh","IN","18163",20.3
"Vermillion","IN","18165",22.4
"Vigo","IN","18167",21.8
"Wabash","IN","18169",20.3
"Warren","IN","18171",19.2
"Warrick","IN","18173",17
"Washington","IN","18175",23.9
"Wayne","IN","18177",21.4
"Wells","IN","18179",20.6
"White","IN","18181",19.9
"Whitley","IN","18183",19.5
"Adair","IA","19001",16.8
"Adams","IA","19003",17.6
"Allamakee","IA","19005",17.1
"Appanoose","IA","19007",20.2
"Audubon","IA","19009",16.9
"Benton","IA","19011",17.1
"Black Hawk","IA","19013",16.4
"Boone","IA","19015",16.4
"Bremer","IA","19017",13.8
"Buchanan","IA","19019",16.7
"Buena Vista","IA","19021",17.7
"Butler","IA","19023",16.7
"Calhoun","IA","19025",16.7
"Carroll","IA","19027",16.8
"Cass","IA","19029",17.2
"Cedar","IA","19031",17.1
"Cerro Gordo","IA","19033",16.3
"Cherokee","IA","19035",16.2
"Chickasaw","IA","19037",17
"Clarke","IA","19039",20
"Clay","IA","19041",15.6
