"county","state","geo_id","current_smokers"
"Clayton","IA","19043",18.2
"Clinton","IA","19045",18.7
"Crawford","IA","19047",18.1
"Dallas","IA","19049",12.7
"Davis","IA","19051",18.9
"Decatur","IA","19053",16.8
"Delaware","IA","19055",16.6
"Des Moines","IA","19057",18.9
"Dickinson","IA","19059",14.4
"Dubuque","IA","19061",14.5
"Emmet","IA","19063",15.9
"Fayette","IA","19065",17.7
"Floyd","IA","19067",16.4
"Franklin","IA","19069",17.6
"Fremont","IA","19071",17.1
"Greene","IA","19073",16.6
"Grundy","IA","19075",14.5
"Guthrie","IA","19077",16.4
"Hamilton","IA","19079",15.5
"Hancock","IA","19081",16.1
"Hardin","IA","19083",16.3
"Harrison","IA","19085",17.5
"Henry","IA","19087",16.7
"Howard","IA","19089",17.1
"Humboldt","IA","19091",17.1
"Ida","IA","19093",17.3
"Iowa","IA","19095",16.2
"Jackson","IA","19097",17.9
"Jasper","IA","19099",17.9
"Jefferson","IA","19101",15.4
"Johnson","IA","19103",12.3
"Jones","IA","19105",18.1
"Keokuk","IA","19107",17.5
"Kossuth","IA","19109",16.1
"Lee","IA","19111",18.8
"Linn","IA","19113",14.4
"Louisa","IA","19115",17.5
"Lucas","IA","19117",19
"Lyon","IA","19119",16.7
"Madison","IA","19121",15.8
"Mahaska","IA","19123",18.2
"Marion","IA","19125",15.2
"Marshall","IA","19127",16.4
"Mills","IA","19129",15.8
"Mitchell","IA","19131",16.6
"Monona","IA","19133",17.5
"Monroe","IA","19135",17.6
"Montgomery","IA","19137",18.4
"Muscatine","IA","19139",16.8
"O'Brien","IA","19141",17
"Osceola","IA","19143",17.2
"Page","IA","19145",17.9
"Palo Alto","IA","19147",15.1
"Plymouth","IA","19149",15.9
"Pocahontas","IA","19151",17.8
"Polk","IA","19153",16.2
"Pottawattamie","IA","19155",19.6
"Poweshiek","IA","19157",15.5
"Ringgold","IA","19159",17.2
"Sac","IA","19161",17.1
"Scott","IA","19163",14.7
"Shelby","IA","19165",15.9
"Sioux","IA","19167",13.8
"Story","IA","19169",12.1
"Tama","IA","19171",18.5
"Taylor","IA","19173",16.7
"Union","IA","19175",17.7
"Van Buren","IA","19177",19.1
"Wapello","IA","19179",19.2
"Warren","IA","19181",14.5
"Washington","IA","19183",16.6
"Wayne","IA","19185",19.9
"Webster","IA","19187",18.4
"Winnebago","IA","19189",15.5
"Winneshiek","IA","19191",13.4
"Woodbury","IA","19193",17.5
"Worth","IA","19195",16.7
"Wright","IA","19197",17.9
"Allen","KS","20001",19.9
"Anderson","KS","20003",19.6
"Atchison","KS","20005",18.1
"Barber","KS","20007",19.5
"Barton","KS","20009",19
"Bourbon","KS","20011",19.3
"Brown","KS","20013",20.2
"Butler","KS","20015",17.6
"Chase","KS","20017",16.1
"Chautauqua","KS","20019",21.7
"Cherokee","KS","20021",20.6
"Cheyenne","KS","20023",16.8
"Clark","KS","20025",15.5
"Clay","KS","20027",16.5
"Cloud","KS","20029",18.2
"Coffey","KS","20031",17.7
"Comanche","KS","20033",15.9
"Cowley","KS","20035",18.6
"Crawford","KS","20037",18.8
"Decatur","KS","20039",17.4
"Dickinson","KS","20041",17.8
"Doniphan","KS","20043",18.9
"Douglas","KS","20045",14.1
"Edwards","KS","20047",17.8
"Elk","KS","20049",20.1
"Ellis","KS","20051",14.8
"Ellsworth","KS","20053",17.4
"Finney","KS","20055",18.1
"Ford","KS","20057",18.3
"Franklin","KS","20059",18.4
"Geary","KS","20061",18.4
"Gove","KS","20063",17
"Graham","KS","20065",18.7
"Grant","KS","20067",17.1
"Gray","KS","20069",16.8
"Greeley","KS","20071",17.5
"Greenwood","KS","20073",18.7
"Hamilton","KS","20075",19.1
"Harper","KS","20077",20
"Harvey","KS","20079",16.7
"Haskell","KS","20081",19.6
"Hodgeman","KS","20083",15.3
"Jackson","KS","20085",18.4
"Jefferson","KS","20087",17.5
"Jewell","KS","20089",18.3
"Johnson","KS","20091",11.1
"Kearny","KS","20093",20
"Kingman","KS","20095",16
"Kiowa","KS","20097",17.5
"Labette","KS","20099",20.6
"Lane","KS","20101",17.2
"Leavenworth","KS","20103",18.1
"Lincoln","KS","20105",16.8
"Linn","KS","20107",20
"Logan","KS","20109",18.4
"Lyon","KS","20111",16.4
"McPherson","KS","20113",15.6
"Marion","KS","20115",16.4
"Marshall","KS","20117",18.1
"Meade","KS","20119",18.2
"Miami","KS","20121",16.4
"Mitchell","KS","20123",16.6
"Montgomery","KS","20125",19.6
"Morris","KS","20127",16.9
"Morton","KS","20129",19.2
"Nemaha","KS","20131",16.1
"Neosho","KS","20133",18.7
"Ness","KS","20135",16.6
"Norton","KS","20137",18.3
"Osage","KS","20139",19.3
"Osborne","KS","20141",17.5
"Ottawa","KS","20143",17.2
"Pawnee","KS","20145",19.7
"Phillips","KS","20147",17.1
"Pottawatomie","KS","20149",15.9
"Pratt","KS","20151",17.2
"Rawlins","KS","20153",17
"Reno","KS","20155",18.8
"Republic","KS","20157",15.5
"Rice","KS","20159",17.2
"Riley","KS","20161",15.4
"Rooks","KS","20163",17.6
"Rush","KS","20165",16.9
"Russell","KS","20167",17.1
"Saline","KS","20169",18.1
"Scott","KS","20171",18
"Sedgwick","KS","20173",18.5
"Seward","KS","20175",18.7
"Shawnee","KS","20177",16.5
"Sheridan","KS","20179",16.1
"Sherman","KS","20181",16.3
"Smith","KS","20183",16.4
"Stafford","KS","20185",17.2
"Stanton","KS","20187",18.2
"Stevens","KS","20189",19
"Sumner","KS","20191",18.6
"Thomas","KS","20193",16.1
"Trego","KS","20195",16.8
"Wabaunsee","KS","20197",15.7
"Wallace","KS","20199",16.2
"Washington","KS","20201",17
"Wichita","KS","20203",15.2
"Wilson","KS","20205",19.9
"Woodson","KS","20207",18.9
"Wyandotte","KS","20209",23.2
"Adair","KY","21001",23.4
"Allen","KY","21003",24.4
"Anderson","KY","21005",22
"Ballard","KY","21007",23.4
"Barren","KY","21009",26
"Bath","KY","21011",26
"Bell","KY","21013",30.6
"Boone","KY","21015",16.7
"Bourbon","KY","21017",22.1
"Boyd","KY","21019",22.8
"Boyle","KY","21021",20.6
"Bracken","KY","21023",24.9
"Breathitt","KY","21025",29.6
"Breckinridge","KY","21027",23.9
"Bullitt","KY","21029",21.5
"Butler","KY","21031",24.8
"Caldwell","KY","21033",23.1
"Calloway","KY","21035",19
"Campbell","KY","21037",17.5
"Carlisle","KY","21039",25.2
"Carroll","KY","21041",26.2
"Carter","KY","21043",25.7
"Casey","KY","21045",29.2
"Christian","KY","21047",22.5
"Clark","KY","21049",22.5
"Clay","KY","21051",33.5
"Clinton","KY","21053",28.2
"Crittenden","KY","21055",24.1
"Cumberland","KY","21057",25.3
"Daviess","KY","21059",20.6
"Edmonson","KY","21061",25.5
"Elliott","KY","21063",29
"Estill","KY","21065",29.6
"Fayette","KY","21067",17
"Fleming","KY","21069",25.6
"Floyd","KY","21071",28
"Franklin","KY","21073",19.1
"Fulton","KY","21075",26.4
"Gallatin","KY","21077",25.4
"Garrard","KY","21079",22.4
"Grant","KY","21081",24
"Graves","KY","21083",23.7
"Grayson","KY","21085",27.1
"Green","KY","21087",27.6
"Greenup","KY","21089",21.8
"Hancock","KY","21091",23.2
"Hardin","KY","21093",20.3
"Harlan","KY","21095",30.6
"Harrison","KY","21097",23.2
"Hart","KY","21099",27.6
"Henderson","KY","21101",22.2
"Henry","KY","21103",24.7
"Hickman","KY","21105",22.9
"Hopkins","KY","21107",24.6
"Jackson","KY","21109",30.1
"Jefferson","KY","21111",17.5
"Jessamine","KY","21113",19.4
"Johnson","KY","21115",25.6
"Kenton","KY","21117",20
"Knott","KY","21119",28.6
"Knox","KY","21121",29.2
"Larue","KY","21123",23
"Laurel","KY","21125",26.9
"Lawrence","KY","21127",29.3
"Lee","KY","21129",33.9
"Leslie","KY","21131",28.9
"Letcher","KY","21133",28.2
"Lewis","KY","21135",30.7
"Lincoln","KY","21137",25.9
"Livingston","KY","21139",21.9
"Logan","KY","21141",23.5
"Lyon","KY","21143",21.1
"McCracken","KY","21145",20.8
"McCreary","KY","21147",32.3
"McLean","KY","21149",22
"Madison","KY","21151",19.3
"Magoffin","KY","21153",30.3
"Marion","KY","21155",25.1
"Marshall","KY","21157",20.5
"Martin","KY","21159",26.7
"Mason","KY","21161",21.8
"Meade","KY","21163",21.4
"Menifee","KY","21165",26.5
"Mercer","KY","21167",22.3
"Metcalfe","KY","21169",26.1
"Monroe","KY","21171",26.7
"Montgomery","KY","21173",24.2
"Morgan","KY","21175",27.7
"Muhlenberg","KY","21177",24.5
"Nelson","KY","21179",19.5
"Nicholas","KY","21181",27.1
"Ohio","KY","21183",24.7
"Oldham","KY","21185",15.4
"Owen","KY","21187",23.8
"Owsley","KY","21189",28.8
"Pendleton","KY","21191",24.3
"Perry","KY","21193",25.7
"Pike","KY","21195",26.5
"Powell","KY","21197",25.7
"Pulaski","KY","21199",24.5
"Robertson","KY","21201",23.8
"Rockcastle","KY","21203",26.9
"Rowan","KY","21205",21.8
"Russell","KY","21207",24.6
"Scott","KY","21209",19.6
"Shelby","KY","21211",19.4
"Simpson","KY","21213",22.7
"Spencer","KY","21215",19.9
"Taylor","KY","21217",21.3
"Todd","KY","21219",24.8
"Trigg","KY","21221",21
"Trimble","KY","21223",23.6
"Union","KY","21225",22.4
"Warren","KY","21227",19.6
"Washington","KY","21229",21.4
"Wayne","KY","21231",26.5
"Webster","KY","21233",25.6
"Whitley","KY","21235",24.9
"Wolfe","KY","21237",33.6
"Woodford","KY","21239",17.1
"Acadia","LA","22001",23.8
"Allen","LA","22003",22.8
"Ascension","LA","22005",18
"Assumption","LA","22007",24.1
"Avoyelles","LA","22009",25.8
"Beauregard","LA","22011",20.5
"Bienville","LA","22013",24.6
"Bossier","LA","22015",18.4
"Caddo","LA","22017",20.9
"Calcasieu","LA","22019",20.6
"Caldwell","LA","22021",23.8
"Cameron","LA","22023",20.7
"Catahoula","LA","22025",24
"Claiborne","LA","22027",27
"Concordia","LA","22029",25.1
"De Soto","LA","22031",22.6
"East Baton Rouge","LA","22033",15.2
"East Carroll","LA","22035",32.6
"East Feliciana","LA","22037",20.8
"Evangeline","LA","22039",26
"Franklin","LA","22041",24.9
"Grant","LA","22043",22.9
"Iberia","LA","22045",22.8
"Iberville","LA","22047",22
"Jackson","LA","22049",22
"Jefferson","LA","22051",16.6
"Jefferson Davis","LA","22053",21.9
"Lafayette","LA","22055",17.9
"Lafourche","LA","22057",21.9
"La Salle","LA","22059",22.5
"Lincoln","LA","22061",17.8
"Livingston","LA","22063",20.1
"Madison","LA","22065",26.5
"Morehouse","LA","22067",23.8
"Natchitoches","LA","22069",21
"Orleans","LA","22071",18.2
"Ouachita","LA","22073",19.6
"Plaquemines","LA","22075",20.1
"Pointe Coupee","LA","22077",21.5
"Rapides","LA","22079",20.5
"Red River","LA","22081",23.3
"Richland","LA","22083",24.9
"Sabine","LA","22085",22.6
"St. Bernard","LA","22087",22.8
"St. Charles","LA","22089",17.3
"St. Helena","LA","22091",22.1
"St. James","LA","22093",20.4
"St. John the Baptist","LA","22095",18.9
"St. Landry","LA","22097",24.1
"St. Martin","LA","22099",21.9
"St. Mary","LA","22101",22.3
"St. Tammany","LA","22103",16.7
"Tangipahoa","LA","22105",21.3
"Tensas","LA","22107",24.1
"Terrebonne","LA","22109",22
"Union","LA","22111",21.8
"Vermilion","LA","22113",21.2
"Vernon","LA","22115",19.9
"Washington","LA","22117",24.3
"Webster","LA","22119",24.5
"West Baton Rouge","LA","22121",19.3
"West Carroll","LA","22123",22.9
"West Feliciana","LA","22125",19.7
"Winn","LA","22127",22.3
"Androscoggin","ME","23001",18.7
"Aroostook","ME","23003",20.8
"Cumberland","ME","23005",12.1
"Franklin","ME","23007",17.1
"Hancock","ME","23009",15.7
"Kennebec","ME","23011",17.5
"Knox","ME","23013",14.8
"Lincoln","ME","23015",15.8
"Oxford","ME","23017",19.8
"Penobscot","ME","23019",19.1
"Piscataquis","ME","23021",20.2
"Sagadahoc","ME","23023",15.3
"Somerset","ME","23025",21.6
"Waldo","ME","23027",16.7
"Washington","ME","23029",20.3
"York","ME","23031",15.5
"Allegany","MD","24001",17.7
"Anne Arundel","MD","24003",11.7
"Baltimore","MD","24005",13.3
"Calvert","MD","24009",13.3
"Caroline","MD","24011",17.9
"Carroll","MD","24013",12.9
"Cecil","MD","24015",17.6
"Charles","MD","24017",14.2
"Dorchester","MD","24019",17.1
"Frederick","MD","24021",11.6
"Garrett","MD","24023",17.2
"Harford","MD","24025",14.1
"Howard","MD","24027",8.7
"Kent","MD","24029",14
"Montgomery","MD","24031",8.3
"Prince George's","MD","24033",11.6
"Queen Anne's","MD","24035",14
"St. Mary's","MD","24037",15.3
"Somerset","MD","24039",19.2
"Talbot","MD","24041",11.9
"Washington","MD","24043",18.5
"Wicomico","MD","24045",16.5
"Worcester","MD","24047",14.3
"Baltimore City","MD","24510",19
"Barnstable","MA","25001",11.5
"Berkshire","MA","25003",13.7
"Bristol","MA","25005",15.4
"Dukes","MA","25007",12.2
"Essex","MA","25009",12.5
"Franklin","MA","25011",14.4
"Hampden","MA","25013",15.7
"Hampshire","MA","25015",10.8
"Middlesex","MA","25017",9.5
"Nantucket","MA","25019",11.7
"Norfolk","MA","25021",10
"Plymouth","MA","25023",13.4
"Suffolk","MA","25025",13
"Worcester","MA","25027",14.4
"Alcona","MI","26001",19.3
"Alger","MI","26003",20.8
"Allegan","MI","26005",19
"Alpena","MI","26007",20.3
"Antrim","MI","26009",17.2
"Arenac","MI","26011",21.5
"Baraga","MI","26013",23.1
"Barry","MI","26015",18.8
"Bay","MI","26017",20.9
"Benzie","MI","26019",17
"Berrien","MI","26021",18.9
"Branch","MI","26023",22.1
"Calhoun","MI","26025",21.5
"Cass","MI","26027",19.6
"Charlevoix","MI","26029",16.5
"Cheboygan","MI","26031",20.4
"Chippewa","MI","26033",21.9
"Clare","MI","26035",24.2
"Clinton","MI","26037",16.7
"Crawford","MI","26039",20.6
"Delta","MI","26041",19.9
"Dickinson","MI","26043",18.2
"Eaton","MI","26045",16.8
"Emmet","MI","26047",16.4
"Genesee","MI","26049",21.2
"Gladwin","MI","26051",22.3
"Gogebic","MI","26053",19.9
"Grand Traverse","MI","26055",16.3
"Gratiot","MI","26057",21.1
"Hillsdale","MI","26059",20.6
"Houghton","MI","26061",17.9
"Huron","MI","26063",20.6
"Ingham","MI","26065",16.3
"Ionia","MI","26067",21
"Iosco","MI","26069",21.2
"Iron","MI","26071",20.2
"Isabella","MI","26073",19.2
"Jackson","MI","26075",19.2
"Kalamazoo","MI","26077",17.4
"Kalkaska","MI","26079",23
"Kent","MI","26081",16.2
"Keweenaw","MI","26083",14.4
"Lake","MI","26085",24.1
"Lapeer","MI","26087",19.3
"Leelanau","MI","26089",13.3
"Lenawee","MI","26091",19.1
"Livingston","MI","26093",15.7
"Luce","MI","26095",21.5
"Mackinac","MI","26097",20.8
"Macomb","MI","26099",17.4
"Manistee","MI","26101",19
"Marquette","MI","26103",17.2
"Mason","MI","26105",19.8
"Mecosta","MI","26107",19.8
"Menominee","MI","26109",20
"Midland","MI","26111",16.8
"Missaukee","MI","26113",21.4
"Monroe","MI","26115",19
"Montcalm","MI","26117",21.9
"Montmorency","MI","26119",20.8
"Muskegon","MI","26121",20.9
"Newaygo","MI","26123",21.6
"Oakland","MI","26125",13.2
"Oceana","MI","26127",20.6
"Ogemaw","MI","26129",22.3
"Ontonagon","MI","26131",19.7
"Osceola","MI","26133",22.5
"Oscoda","MI","26135",22
"Otsego","MI","26137",19.2
"Ottawa","MI","26139",15.6
"Presque Isle","MI","26141",19
"Roscommon","MI","26143",20.3
"Saginaw","MI","26145",20.2
"St. Clair","MI","26147",20.3
"St. Joseph","MI","26149",21.7
"Sanilac","MI","26151",21.4
"Schoolcraft","MI","26153",21.5
"Shiawassee","MI","26155",19.5
"Tuscola","MI","26157",22.1
"Van Buren","MI","26159",21.2
"Washtenaw","MI","26161",12.6
"Wayne","MI","26163",21.1
"Wexford","MI","26165",20.8
"Aitkin","MN","27001",19.1
"Anoka","MN","27003",16.2
"Becker","MN","27005",18.3
"Beltrami","MN","27007",21.2
"Benton","MN","27009",18.7
"Big Stone","MN","27011",18
"Blue Earth","MN","27013",16.1
"Brown","MN","27015",16.3
"Carlton","MN","27017",20.7
"Carver","MN","27019",12.4
"Cass","MN","27021",19
"Chippewa","MN","27023",18.5
"Chisago","MN","27025",16.5
"Clay","MN","27027",16.9
"Clearwater","MN","27029",21.5
"Cook","MN","27031",14
"Cottonwood","MN","27033",18.4
"Crow Wing","MN","27035",18.1
"Dakota","MN","27037",13.4
"Dodge","MN","27039",16.8
"Douglas","MN","27041",16.1
"Faribault","MN","27043",18.2
"Fillmore","MN","27045",18.1
"Freeborn","MN","27047",18.8
"Goodhue","MN","27049",17
"Grant","MN","27051",18.5
"Hennepin","MN","27053",13.2
"Houston","MN","27055",17
"Hubbard","MN","27057",17.3
"Isanti","MN","27059",18.7
"Itasca","MN","27061",18.8
"Jackson","MN","27063",17.1
"Kanabec","MN","27065",20.7
"Kandiyohi","MN","27067",16.8
"Kittson","MN","27069",16.9
"Koochiching","MN","27071",18.9
"Lac qui Parle","MN","27073",16.7
"Lake","MN","27075",16
"Lake of the Woods","MN","27077",17.3
"Le Sueur","MN","27079",16.9
"Lincoln","MN","27081",18.1
"Lyon","MN","27083",17.5
"McLeod","MN","27085",17.8
"Mahnomen","MN","27087",26.9
"Marshall","MN","27089",17.8
"Martin","MN","27091",18.2
"Meeker","MN","27093",17.8
"Mille Lacs","MN","27095",21.2
"Morrison","MN","27097",19
"Mower","MN","27099",20.1
"Murray","MN","27101",17
"Nicollet","MN","27103",16
"Nobles","MN","27105",18.7
"Norman","MN","27107",17.5
"Olmsted","MN","27109",13.8
"Otter Tail","MN","27111",16.4
"Pennington","MN","27113",18.4
"Pine","MN","27115",21.7
"Pipestone","MN","27117",18.5
"Polk","MN","27119",17.9
"Pope","MN","27121",17.2
"Ramsey","MN","27123",15.1
"Red Lake","MN","27125",18.8
"Redwood","MN","27127",17.7
"Renville","MN","27129",18.9
"Rice","MN","27131",16.7
"Rock","MN","27133",17
"Roseau","MN","27135",18.4
"St. Louis","MN","27137",19.2
"Scott","MN","27139",13.9
"Sherburne","MN","27141",17.3
"Sibley","MN","27143",18.2
"Stearns","MN","27145",16.4
"Steele","MN","27147",17
"Stevens","MN","27149",15.7
"Swift","MN","27151",18.5
"Todd","MN","27153",19.9
"Traverse","MN","27155",17.9
"Wabasha","MN","27157",16.3
"Wadena","MN","27159",19.8
"Waseca","MN","27161",18.8
"Washington","MN","27163",13
"Watonwan","MN","27165",18.1
"Wilkin","MN","27167",16.9
"Winona","MN","27169",15.8
"Wright","MN","27171",16.6
"Yellow Medicine","MN","27173",18.6
"Adams","MS","28001",22.3
"Alcorn","MS","28003",20.8
"Amite","MS","28005",20.7
"Attala","MS","28007",20.7
"Benton","MS","28009",20.9
"Bolivar","MS","28011",20.2
"Calhoun","MS","28013",21.9
"Carroll","MS","28015",19.4
"Chickasaw","MS","28017",21.9
"Choctaw","MS","28019",19.2
"Claiborne","MS","28021",20.6
"Clarke","MS","28023",19.9
"Clay","MS","28025",19.8
"Coahoma","MS","28027",23.2
"Copiah","MS","28029",19
"Covington","MS","28031",22
"DeSoto","MS","28033",18.1
"Forrest","MS","28035",19
"Franklin","MS","28037",22
"George","MS","28039",20.7
"Greene","MS","28041",21.1
"Grenada","MS","28043",19.6
"Hancock","MS","28045",16.8
"Harrison","MS","28047",18.7
"Hinds","MS","28049",16.6
"Holmes","MS","28051",25.5
"Humphreys","MS","28053",25.6
"Issaquena","MS","28055",24.8
"Itawamba","MS","28057",19.4
"Jackson","MS","28059",18.5
"Jasper","MS","28061",19.7
"Jefferson","MS","28063",21.4
"Jefferson Davis","MS","28065",20.3
"Jones","MS","28067",19.3
"Kemper","MS","28069",20.4
"Lafayette","MS","28071",14.2
"Lamar","MS","28073",16.6
"Lauderdale","MS","28075",19.9
"Lawrence","MS","28077",21.1
"Leake","MS","28079",22.7
"Lee","MS","28081",17.3
"Leflore","MS","28083",21
"Lincoln","MS","28085",20.1
"Lowndes","MS","28087",18
"Madison","MS","28089",13
"Marion","MS","28091",23
"Marshall","MS","28093",20.8
"Monroe","MS","28095",19.5
"Montgomery","MS","28097",21.8
"Neshoba","MS","28099",23.1
"Newton","MS","28101",19.7
"Noxubee","MS","28103",22.8
"Oktibbeha","MS","28105",14.7
"Panola","MS","28107",22.4
"Pearl River","MS","28109",19.2
"Perry","MS","28111",23
"Pike","MS","28113",22
"Pontotoc","MS","28115",19.4
"Prentiss","MS","28117",21.2
"Quitman","MS","28119",24.6
"Rankin","MS","28121",16.2
"Scott","MS","28123",22
"Sharkey","MS","28125",21.6
"Simpson","MS","28127",20.5
"Smith","MS","28129",20.4
"Stone","MS","28131",20.3
"Sunflower","MS","28133",23.8
"Tallahatchie","MS","28135",22.6
"Tate","MS","28137",19.9
"Tippah","MS","28139",22.7
"Tishomingo","MS","28141",21.9
"Tunica","MS","28143",23.5
"Union","MS","28145",19.9
"Walthall","MS","28147",21.1
"Warren","MS","28149",19.1
"Washington","MS","28151",21.3
"Wayne","MS","28153",21.1
"Webster","MS","28155",19.8
"Wilkinson","MS","28157",24.7
"Winston","MS","28159",19.7
"Yalobusha","MS","28161",20.2
"Yazoo","MS","28163",25.2
"Adair","MO","29001",18.3
"Andrew","MO","29003",17.8
"Atchison","MO","29005",19.3
"Audrain","MO","29007",22.7
"Barry","MO","29009",22.4
"Barton","MO","29011",23.1
"Bates","MO","29013",22.7
"Benton","MO","29015",21.7
"Bollinger","MO","29017",24.7
"Boone","MO","29019",14.8
"Buchanan","MO","29021",22.3
"Butler","MO","29023",25.2
"Caldwell","MO","29025",22.5
"Callaway","MO","29027",19.8
"Camden","MO","29029",19.2
"Cape Girardeau","MO","29031",18.1
"Carroll","MO","29033",21.6
"Carter","MO","29035",23.2
"Cass","MO","29037",18.3
"Cedar","MO","29039",23.9
"Chariton","MO","29041",20
"Christian","MO","29043",18
"Clark","MO","29045",24
"Clay","MO","29047",18.5
"Clinton","MO","29049",19.8
"Cole","MO","29051",16.5
"Cooper","MO","29053",20.1
"Crawford","MO","29055",24.3
"Dade","MO","29057",23.8
"Dallas","MO","29059",25.1
"Daviess","MO","29061",21.9
"DeKalb","MO","29063",21.6
"Dent","MO","29065",24.1
"Douglas","MO","29067",23.6
"Dunklin","MO","29069",26.8
"Franklin","MO","29071",19.9
"Gasconade","MO","29073",19.3
"Gentry","MO","29075",21.9
"Greene","MO","29077",18.6
"Grundy","MO","29079",21.7
"Harrison","MO","29081",22.4
"Henry","MO","29083",21.9
"Hickory","MO","29085",22.5
"Holt","MO","29087",19.7
"Howard","MO","29089",18.4
"Howell","MO","29091",23.4
"Iron","MO","29093",24.6
"Jackson","MO","29095",18.7
"Jasper","MO","29097",21.7
"Jefferson","MO","29099",20.6
"Johnson","MO","29101",17.9
"Knox","MO","29103",22.8
"Laclede","MO","29105",23.7
"Lafayette","MO","29107",21
"Lawrence","MO","29109",23
"Lewis","MO","29111",22.3
"Lincoln","MO","29113",22.1
"Linn","MO","29115",21.4
"Livingston","MO","29117",21.2
"McDonald","MO","29119",26.5
"Macon","MO","29121",19.5
"Madison","MO","29123",22.2
"Maries","MO","29125",22.7
"Marion","MO","29127",21.1
"Mercer","MO","29129",20.7
"Miller","MO","29131",21.4
"Mississippi","MO","29133",28.3
"Moniteau","MO","29135",21.2
"Monroe","MO","29137",22.2
"Montgomery","MO","29139",22.4
"Morgan","MO","29141",24.6
"New Madrid","MO","29143",25.8
"Newton","MO","29145",20.8
"Nodaway","MO","29147",16.9
"Oregon","MO","29149",25.8
"Osage","MO","29151",19.8
"Ozark","MO","29153",25.9
"Pemiscot","MO","29155",28.4
"Perry","MO","29157",20.6
"Pettis","MO","29159",20.6
"Phelps","MO","29161",19.2
"Pike","MO","29163",23.4
"Platte","MO","29165",14.9
"Polk","MO","29167",20.7
"Pulaski","MO","29169",18.5
"Putnam","MO","29171",19.5
"Ralls","MO","29173",21.7
"Randolph","MO","29175",21.9
"Ray","MO","29177",22.3
"Reynolds","MO","29179",23.8
"Ripley","MO","29181",27.1
"St. Charles","MO","29183",14.6
"St. Clair","MO","29185",22.2
"Ste. Genevieve","MO","29186",19.8
"St. Francois","MO","29187",23.8
"St. Louis","MO","29189",14.5
"Saline","MO","29195",20
"Schuyler","MO","29197",22.2
"Scotland","MO","29199",23.2
"Scott","MO","29201",22.7
"Shannon","MO","29203",25.4
"Shelby","MO","29205",22.4
"Stoddard","MO","29207",26.8
"Stone","MO","29209",19.5
"Sullivan","MO","29211",21.4
"Taney","MO","29213",19.9
"Texas","MO","29215",25.1
"Vernon","MO","29217",22.1
"Warren","MO","29219",21
"Washington","MO","29221",26
"Wayne","MO","29223",26.6
"Webster","MO","29225",22.8
"Worth","MO","29227",19.9
"Wright","MO","29229",26.6
"St. Louis City","MO","29510",19.5
"Beaverhead","MT","30001",15.4
"Big Horn","MT","30003",27.3
"Blaine","MT","30005",24.1
"Broadwater","MT","30007",16.5
"Carbon","MT","30009",14.7
"Carter","MT","30011",16.5
"Cascade","MT","30013",17.5
"Chouteau","MT","30015",18.3
"Custer","MT","30017",16.1
"Daniels","MT","30019",15.2
"Dawson","MT","30021",16.4
"Deer Lodge","MT","30023",20.7
"Fallon","MT","30025",17.5
"Fergus","MT","30027",15.8
"Flathead","MT","30029",16.5
"Gallatin","MT","30031",12.3
"Garfield","MT","30033",17.5
"Glacier","MT","30035",27.5
