"county","state","geo_id","current_smokers"
"Golden Valley","MT","30037",16.7
"Granite","MT","30039",15.8
"Hill","MT","30041",19.2
"Jefferson","MT","30043",15
"Judith Basin","MT","30045",15.7
"Lake","MT","30047",17.8
"Lewis and Clark","MT","30049",14.2
"Liberty","MT","30051",20.4
"Lincoln","MT","30053",18.6
"McCone","MT","30055",15.7
"Madison","MT","30057",13.4
"Meagher","MT","30059",15.5
"Mineral","MT","30061",18.6
"Missoula","MT","30063",13.4
"Musselshell","MT","30065",18.2
"Park","MT","30067",15.3
"Petroleum","MT","30069",16.3
"Phillips","MT","30071",18.5
"Pondera","MT","30073",18.1
"Powder River","MT","30075",15.7
"Powell","MT","30077",19.9
"Prairie","MT","30079",18.1
"Ravalli","MT","30081",15.8
"Richland","MT","30083",17.5
"Roosevelt","MT","30085",29.4
"Rosebud","MT","30087",20.7
"Sanders","MT","30089",19.4
"Sheridan","MT","30091",16.6
"Silver Bow","MT","30093",17.8
"Stillwater","MT","30095",15.1
"Sweet Grass","MT","30097",15.4
"Teton","MT","30099",16.8
"Toole","MT","30101",19.7
"Treasure","MT","30103",15.5
"Valley","MT","30105",18.6
"Wheatland","MT","30107",20.2
"Wibaux","MT","30109",16
"Yellowstone","MT","30111",17
"Adams","NE","31001",15.3
"Antelope","NE","31003",15.9
"Arthur","NE","31005",15.7
"Banner","NE","31007",14.1
"Blaine","NE","31009",14.8
"Boone","NE","31011",16
"Box Butte","NE","31013",17.7
"Boyd","NE","31015",14.9
"Brown","NE","31017",14.9
"Buffalo","NE","31019",14.8
"Burt","NE","31021",16.8
"Butler","NE","31023",15.9
"Cass","NE","31025",15.6
"Cedar","NE","31027",14
"Chase","NE","31029",14.9
"Cherry","NE","31031",17.1
"Cheyenne","NE","31033",15.8
"Clay","NE","31035",15.9
"Colfax","NE","31037",16.6
"Cuming","NE","31039",15.4
"Custer","NE","31041",15
"Dakota","NE","31043",15.9
"Dawes","NE","31045",13.7
"Dawson","NE","31047",16.6
"Deuel","NE","31049",15.8
"Dixon","NE","31051",15.9
"Dodge","NE","31053",17.6
"Douglas","NE","31055",15.1
"Dundy","NE","31057",15.4
"Fillmore","NE","31059",15.3
"Franklin","NE","31061",16.7
"Frontier","NE","31063",14.6
"Furnas","NE","31065",16.3
"Gage","NE","31067",18
"Garden","NE","31069",15.7
"Garfield","NE","31071",12.9
"Gosper","NE","31073",13.9
"Grant","NE","31075",17.2
"Greeley","NE","31077",15.7
"Hall","NE","31079",16.9
"Hamilton","NE","31081",14.1
"Harlan","NE","31083",15.1
"Hayes","NE","31085",15.7
"Hitchcock","NE","31087",17
"Holt","NE","31089",14.9
"Hooker","NE","31091",12.9
"Howard","NE","31093",15.9
"Jefferson","NE","31095",17.1
"Johnson","NE","31097",17.7
"Kearney","NE","31099",16
"Keith","NE","31101",16.7
"Keya Paha","NE","31103",15.7
"Kimball","NE","31105",18.3
"Knox","NE","31107",15.1
"Lancaster","NE","31109",14.1
"Lincoln","NE","31111",16.9
"Logan","NE","31113",16
"Loup","NE","31115",14.8
"McPherson","NE","31117",14.8
"Madison","NE","31119",16.8
"Merrick","NE","31121",16.9
"Morrill","NE","31123",16
"Nance","NE","31125",16.6
"Nemaha","NE","31127",15.8
"Nuckolls","NE","31129",15.3
"Otoe","NE","31131",15.3
"Pawnee","NE","31133",18.4
"Perkins","NE","31135",14.1
"Phelps","NE","31137",15.1
"Pierce","NE","31139",15.3
"Platte","NE","31141",14.9
"Polk","NE","31143",15.7
"Red Willow","NE","31145",15.8
"Richardson","NE","31147",18
"Rock","NE","31149",13.8
"Saline","NE","31151",16.8
"Sarpy","NE","31153",12.6
"Saunders","NE","31155",14.9
"Scotts Bluff","NE","31157",16.1
"Seward","NE","31159",14.1
"Sheridan","NE","31161",17.8
"Sherman","NE","31163",15
"Sioux","NE","31165",15.8
"Stanton","NE","31167",15.8
"Thayer","NE","31169",16
"Thomas","NE","31171",13.1
"Thurston","NE","31173",24.9
"Valley","NE","31175",14.1
"Washington","NE","31177",14.7
"Wayne","NE","31179",12.8
"Webster","NE","31181",16.2
"Wheeler","NE","31183",15.6
"York","NE","31185",14.5
"Churchill","NV","32001",18.9
"Clark","NV","32003",16.7
"Douglas","NV","32005",15.2
"Elko","NV","32007",19.5
"Esmeralda","NV","32009",20.7
"Eureka","NV","32011",21.3
"Humboldt","NV","32013",19.9
"Lander","NV","32015",21.4
"Lincoln","NV","32017",18.5
"Lyon","NV","32019",19.9
"Mineral","NV","32021",23.5
"Nye","NV","32023",20.2
"Pershing","NV","32027",20.6
"Storey","NV","32029",15
"Washoe","NV","32031",17.1
"White Pine","NV","32033",20.5
"Carson City","NV","32510",17.6
"Belknap","NH","33001",15.8
"Carroll","NH","33003",13.6
"Cheshire","NH","33005",14.3
"Coos","NH","33007",18.4
"Grafton","NH","33009",13.5
"Hillsborough","NH","33011",13.8
"Merrimack","NH","33013",14.6
"Rockingham","NH","33015",13.6
"Strafford","NH","33017",15.2
"Sullivan","NH","33019",16.9
"Atlantic","NJ","34001",15.9
"Bergen","NJ","34003",10.2
"Burlington","NJ","34005",12.4
"Camden","NJ","34007",14.9
"Cape May","NJ","34009",13.4
"Cumberland","NJ","34011",18.8
"Essex","NJ","34013",14.3
"Gloucester","NJ","34015",13.1
"Hudson","NJ","34017",12.3
"Hunterdon","NJ","34019",9.8
"Mercer","NJ","34021",11.8
"Middlesex","NJ","34023",10.9
"Monmouth","NJ","34025",10.8
"Morris","NJ","34027",9.4
"Ocean","NJ","34029",14
"Passaic","NJ","34031",13.1
"Salem","NJ","34033",16.9
"Somerset","NJ","34035",9.2
"Sussex","NJ","34037",12.9
"Union","NJ","34039",12.1
"Warren","NJ","34041",13.3
"Bernalillo","NM","35001",13.9
"Catron","NM","35003",18.4
"Chaves","NM","35005",16.3
"Cibola","NM","35006",22.5
"Colfax","NM","35007",15.8
"Curry","NM","35009",17.9
"De Baca","NM","35011",15.6
"Doa Ana","NM","35013",14.1
"Eddy","NM","35015",16.7
"Grant","NM","35017",15.2
"Guadalupe","NM","35019",14.9
"Harding","NM","35021",14.2
"Hidalgo","NM","35023",16.2
"Lea","NM","35025",18.5
"Lincoln","NM","35027",15.2
"Los Alamos","NM","35028",8.5
"Luna","NM","35029",18.2
"McKinley","NM","35031",24.6
"Mora","NM","35033",12.3
"Otero","NM","35035",17.4
"Quay","NM","35037",17.4
"Rio Arriba","NM","35039",16.4
"Roosevelt","NM","35041",16.2
"Sandoval","NM","35043",14.9
"San Juan","NM","35045",22
"San Miguel","NM","35047",14.7
"Santa Fe","NM","35049",11.5
"Sierra","NM","35051",15.3
"Socorro","NM","35053",18.3
"Taos","NM","35055",13.2
"Torrance","NM","35057",18.2
"Union","NM","35059",18.2
"Valencia","NM","35061",15.6
"Albany","NY","36001",13.4
"Allegany","NY","36003",17.2
"Bronx","NY","36005",16.7
"Broome","NY","36007",16.8
"Cattaraugus","NY","36009",19.7
"Cayuga","NY","36011",18.1
"Chautauqua","NY","36013",17.7
"Chemung","NY","36015",18.2
"Chenango","NY","36017",19.1
"Clinton","NY","36019",18.6
"Columbia","NY","36021",15.2
"Cortland","NY","36023",15.9
"Delaware","NY","36025",17.6
"Dutchess","NY","36027",13.6
"Erie","NY","36029",14.7
"Essex","NY","36031",15.7
"Franklin","NY","36033",20
"Fulton","NY","36035",19.9
"Genesee","NY","36037",16.8
"Greene","NY","36039",16.8
"Hamilton","NY","36041",17.6
"Herkimer","NY","36043",18.2
"Jefferson","NY","36045",16.8
"Kings","NY","36047",14
"Lewis","NY","36049",18.5
"Livingston","NY","36051",15.3
"Madison","NY","36053",15.7
"Monroe","NY","36055",14.4
"Montgomery","NY","36057",18.9
"Nassau","NY","36059",10.4
"New York","NY","36061",11.2
"Niagara","NY","36063",17.4
"Oneida","NY","36065",16.2
"Onondaga","NY","36067",15.5
"Ontario","NY","36069",14.1
"Orange","NY","36071",14.9
"Orleans","NY","36073",19.9
"Oswego","NY","36075",18.8
"Otsego","NY","36077",15.6
"Putnam","NY","36079",12.2
"Queens","NY","36081",12.9
"Rensselaer","NY","36083",15.5
"Richmond","NY","36085",14.8
"Rockland","NY","36087",13.1
"St. Lawrence","NY","36089",19.5
"Saratoga","NY","36091",14.8
"Schenectady","NY","36093",14.4
"Schoharie","NY","36095",16
"Schuyler","NY","36097",18
"Seneca","NY","36099",18
"Steuben","NY","36101",18.5
"Suffolk","NY","36103",12.9
"Sullivan","NY","36105",17.3
"Tioga","NY","36107",16.2
"Tompkins","NY","36109",12.6
"Ulster","NY","36111",15.3
"Warren","NY","36113",14.5
"Washington","NY","36115",18.1
"Wayne","NY","36117",17.2
"Westchester","NY","36119",10.8
"Wyoming","NY","36121",17.5
"Yates","NY","36123",17.2
"Alamance","NC","37001",18.4
"Alexander","NC","37003",20.8
"Alleghany","NC","37005",21
"Anson","NC","37007",22.5
"Ashe","NC","37009",18.7
"Avery","NC","37011",18.8
"Beaufort","NC","37013",18.9
"Bertie","NC","37015",22.7
"Bladen","NC","37017",21.3
"Brunswick","NC","37019",15.8
"Buncombe","NC","37021",16
"Burke","NC","37023",21.5
"Cabarrus","NC","37025",16.2
"Caldwell","NC","37027",20.9
"Camden","NC","37029",18.9
"Carteret","NC","37031",15.9
"Caswell","NC","37033",20.3
"Catawba","NC","37035",18.6
"Chatham","NC","37037",14
"Cherokee","NC","37039",19.5
"Chowan","NC","37041",19
"Clay","NC","37043",17.2
"Cleveland","NC","37045",20.6
"Columbus","NC","37047",22.1
"Craven","NC","37049",17
"Cumberland","NC","37051",19.5
"Currituck","NC","37053",17.1
"Dare","NC","37055",14.5
"Davidson","NC","37057",19.6
"Davie","NC","37059",17.5
"Duplin","NC","37061",20.2
"Durham","NC","37063",14.4
"Edgecombe","NC","37065",21.4
"Forsyth","NC","37067",16.3
"Franklin","NC","37069",18.7
"Gaston","NC","37071",19.7
"Gates","NC","37073",19.5
"Graham","NC","37075",20.4
"Granville","NC","37077",19
"Greene","NC","37079",22.6
"Guilford","NC","37081",16.1
"Halifax","NC","37083",23.7
"Harnett","NC","37085",19
"Haywood","NC","37087",17.8
"Henderson","NC","37089",15.3
"Hertford","NC","37091",21.1
"Hoke","NC","37093",21
"Hyde","NC","37095",22.3
"Iredell","NC","37097",17
"Jackson","NC","37099",17.4
"Johnston","NC","37101",18.1
"Jones","NC","37103",21.9
"Lee","NC","37105",18.9
"Lenoir","NC","37107",21.4
"Lincoln","NC","37109",17.7
"McDowell","NC","37111",20.2
"Macon","NC","37113",17.5
"Madison","NC","37115",17.8
"Martin","NC","37117",21
"Mecklenburg","NC","37119",14.2
"Mitchell","NC","37121",18.5
"Montgomery","NC","37123",19.7
"Moore","NC","37125",14.8
"Nash","NC","37127",19.1
"New Hanover","NC","37129",15
"Northampton","NC","37131",21
"Onslow","NC","37133",17.8
"Orange","NC","37135",11.7
"Pamlico","NC","37137",18.2
"Pasquotank","NC","37139",17.9
"Pender","NC","37141",18.5
"Perquimans","NC","37143",18.1
"Person","NC","37145",19.3
"Pitt","NC","37147",16.8
"Polk","NC","37149",14.4
"Randolph","NC","37151",20.2
"Richmond","NC","37153",22.2
"Robeson","NC","37155",26.2
"Rockingham","NC","37157",20.9
"Rowan","NC","37159",19.7
"Rutherford","NC","37161",21.3
"Sampson","NC","37163",20.8
"Scotland","NC","37165",24.4
"Stanly","NC","37167",19.1
"Stokes","NC","37169",21
"Surry","NC","37171",20.5
"Swain","NC","37173",23.3
"Transylvania","NC","37175",15.7
"Tyrrell","NC","37177",21.6
"Union","NC","37179",15.6
"Vance","NC","37181",20.9
"Wake","NC","37183",11.7
"Warren","NC","37185",21.4
"Washington","NC","37187",21.1
"Watauga","NC","37189",15.5
"Wayne","NC","37191",19.9
"Wilkes","NC","37193",20.5
"Wilson","NC","37195",20.8
"Yadkin","NC","37197",20.6
"Yancey","NC","37199",18.8
"Adams","ND","38001",17.3
"Barnes","ND","38003",15.5
"Benson","ND","38005",28.5
"Billings","ND","38007",16.1
"Bottineau","ND","38009",15.8
"Bowman","ND","38011",17.2
"Burke","ND","38013",16.6
"Burleigh","ND","38015",14.5
"Cass","ND","38017",15.2
"Cavalier","ND","38019",15.9
"Dickey","ND","38021",15.1
"Divide","ND","38023",18.4
"Dunn","ND","38025",18.7
"Eddy","ND","38027",17.9
"Emmons","ND","38029",16.5
"Foster","ND","38031",16.4
"Golden Valley","ND","38033",16.5
"Grand Forks","ND","38035",15.7
"Grant","ND","38037",17.3
"Griggs","ND","38039",15.1
"Hettinger","ND","38041",18.5
"Kidder","ND","38043",18.8
"LaMoure","ND","38045",16.4
"Logan","ND","38047",16.3
"McHenry","ND","38049",17.7
"McIntosh","ND","38051",17.5
"McKenzie","ND","38053",20
"McLean","ND","38055",17
"Mercer","ND","38057",16.9
"Morton","ND","38059",17.1
"Mountrail","ND","38061",22.2
"Nelson","ND","38063",16.2
"Oliver","ND","38065",17.4
"Pembina","ND","38067",17.8
"Pierce","ND","38069",16.2
"Ramsey","ND","38071",19.3
"Ransom","ND","38073",17.1
"Renville","ND","38075",16.5
"Richland","ND","38077",16.3
"Rolette","ND","38079",29.6
"Sargent","ND","38081",16.2
"Sheridan","ND","38083",16.8
"Sioux","ND","38085",34.4
"Slope","ND","38087",15.9
"Stark","ND","38089",18.1
"Steele","ND","38091",14.4
"Stutsman","ND","38093",17.9
"Towner","ND","38095",19.1
"Traill","ND","38097",15.7
"Walsh","ND","38099",18.7
"Ward","ND","38101",16
"Wells","ND","38103",15.9
"Williams","ND","38105",18.8
"Adams","OH","39001",28.1
"Allen","OH","39003",21.6
"Ashland","OH","39005",22.2
"Ashtabula","OH","39007",26
"Athens","OH","39009",23
"Auglaize","OH","39011",20.9
"Belmont","OH","39013",23.1
"Brown","OH","39015",25.5
"Butler","OH","39017",19
"Carroll","OH","39019",23.5
"Champaign","OH","39021",23.5
"Clark","OH","39023",22.5
"Clermont","OH","39025",20.6
"Clinton","OH","39027",23.7
"Columbiana","OH","39029",25.5
"Coshocton","OH","39031",25.7
"Crawford","OH","39033",24.5
"Cuyahoga","OH","39035",20.2
"Darke","OH","39037",23.4
"Defiance","OH","39039",20.4
"Delaware","OH","39041",14.5
"Erie","OH","39043",19.6
"Fairfield","OH","39045",20.3
"Fayette","OH","39047",26.1
"Franklin","OH","39049",19.5
"Fulton","OH","39051",21.5
"Gallia","OH","39053",26.2
"Geauga","OH","39055",17.7
"Greene","OH","39057",17.2
"Guernsey","OH","39059",26.4
"Hamilton","OH","39061",20.5
"Hancock","OH","39063",20
"Hardin","OH","39065",22.8
"Harrison","OH","39067",25.2
"Henry","OH","39069",21
"Highland","OH","39071",27.3
"Hocking","OH","39073",25.1
"Holmes","OH","39075",27.9
"Huron","OH","39077",24.2
"Jackson","OH","39079",27.8
"Jefferson","OH","39081",24
"Knox","OH","39083",19.9
"Lake","OH","39085",18.1
"Lawrence","OH","39087",25.2
"Licking","OH","39089",20.3
"Logan","OH","39091",23.4
"Lorain","OH","39093",20.5
"Lucas","OH","39095",21.7
"Madison","OH","39097",22.6
"Mahoning","OH","39099",21.7
"Marion","OH","39101",25.8
"Medina","OH","39103",17.7
"Meigs","OH","39105",27.4
"Mercer","OH","39107",20.4
"Miami","OH","39109",21.6
"Monroe","OH","39111",23.6
"Montgomery","OH","39113",20.5
"Morgan","OH","39115",26.6
"Morrow","OH","39117",24.2
"Muskingum","OH","39119",23.2
"Noble","OH","39121",24.1
"Ottawa","OH","39123",19.3
"Paulding","OH","39125",22.7
"Perry","OH","39127",26
"Pickaway","OH","39129",23.2
"Pike","OH","39131",27.6
"Portage","OH","39133",19.3
"Preble","OH","39135",21.9
"Putnam","OH","39137",18.8
"Richland","OH","39139",24.5
"Ross","OH","39141",26.9
"Sandusky","OH","39143",22.4
"Scioto","OH","39145",28.2
"Seneca","OH","39147",22.8
"Shelby","OH","39149",22.5
"Stark","OH","39151",21.1
"Summit","OH","39153",20.7
"Trumbull","OH","39155",24.2
"Tuscarawas","OH","39157",24.3
"Union","OH","39159",18.2
"Van Wert","OH","39161",20.7
"Vinton","OH","39163",29.8
"Warren","OH","39165",16.1
"Washington","OH","39167",22.5
"Wayne","OH","39169",21.6
"Williams","OH","39171",22.5
"Wood","OH","39173",18.9
"Wyandot","OH","39175",21.6
"Adair","OK","40001",30
"Alfalfa","OK","40003",19.9
"Atoka","OK","40005",24.4
"Beaver","OK","40007",17.5
"Beckham","OK","40009",22.1
"Blaine","OK","40011",20.5
"Bryan","OK","40013",22.1
"Caddo","OK","40015",23.5
"Canadian","OK","40017",17.5
"Carter","OK","40019",21.2
"Cherokee","OK","40021",23.2
"Choctaw","OK","40023",25.7
"Cimarron","OK","40025",17.8
"Cleveland","OK","40027",16.8
"Coal","OK","40029",24.8
"Comanche","OK","40031",20
"Cotton","OK","40033",22.4
"Craig","OK","40035",24.3
"Creek","OK","40037",21.6
"Custer","OK","40039",18.4
"Delaware","OK","40041",23.6
"Dewey","OK","40043",20.6
"Ellis","OK","40045",19.9
"Garfield","OK","40047",19
"Garvin","OK","40049",22.9
"Grady","OK","40051",20.4
"Grant","OK","40053",18.9
"Greer","OK","40055",22.5
"Harmon","OK","40057",19.4
"Harper","OK","40059",19.7
"Haskell","OK","40061",24.2
"Hughes","OK","40063",25.6
"Jackson","OK","40065",19
"Jefferson","OK","40067",23.1
"Johnston","OK","40069",22.5
"Kay","OK","40071",21.1
"Kingfisher","OK","40073",18.6
"Kiowa","OK","40075",22.9
"Latimer","OK","40077",23.1
"Le Flore","OK","40079",24.6
"Lincoln","OK","40081",21.7
"Logan","OK","40083",17.8
"Love","OK","40085",22.7
"McClain","OK","40087",19
"McCurtain","OK","40089",25.3
"McIntosh","OK","40091",24.3
"Major","OK","40093",18.6
"Marshall","OK","40095",21.8
"Mayes","OK","40097",24.5
"Murray","OK","40099",22.1
"Muskogee","OK","40101",23.1
"Noble","OK","40103",19.6
"Nowata","OK","40105",23.7
"Okfuskee","OK","40107",28.1
"Oklahoma","OK","40109",17.9
"Okmulgee","OK","40111",23.6
"Osage","OK","40113",21.4
"Ottawa","OK","40115",24.8
"Pawnee","OK","40117",21.7
"Payne","OK","40119",17.8
"Pittsburg","OK","40121",23.8
"Pontotoc","OK","40123",19.7
"Pottawatomie","OK","40125",22.2
"Pushmataha","OK","40127",24.7
"Roger Mills","OK","40129",20.6
"Rogers","OK","40131",18.6
"Seminole","OK","40133",26.1
"Sequoyah","OK","40135",26.7
"Stephens","OK","40137",21.2
"Texas","OK","40139",19.3
"Tillman","OK","40141",21.6
"Tulsa","OK","40143",18.2
"Wagoner","OK","40145",18.8
"Washington","OK","40147",19.4
"Washita","OK","40149",19.3
"Woods","OK","40151",18.2
"Woodward","OK","40153",20.1
"Baker","OR","41001",16
"Benton","OR","41003",11
"Clackamas","OR","41005",12.9
"Clatsop","OR","41007",15.9
"Columbia","OR","41009",16.1
"Coos","OR","41011",17.4
"Crook","OR","41013",16.8
"Curry","OR","41015",15.1
"Deschutes","OR","41017",13.6
"Douglas","OR","41019",16.9
"Gilliam","OR","41021",17
"Grant","OR","41023",16.5
"Harney","OR","41025",16.9
"Hood River","OR","41027",14
"Jackson","OR","41029",14.8
"Jefferson","OR","41031",17.5
"Josephine","OR","41033",17.4
"Klamath","OR","41035",17.4
"Lake","OR","41037",18.2
"Lane","OR","41039",15.1
"Lincoln","OR","41041",15.6
"Linn","OR","41043",17.1
"Malheur","OR","41045",19
"Marion","OR","41047",15.8
"Morrow","OR","41049",19.2
"Multnomah","OR","41051",14.7
"Polk","OR","41053",14.2
"Sherman","OR","41055",16.3
"Tillamook","OR","41057",15.7
"Umatilla","OR","41059",17.7
"Union","OR","41061",16
"Wallowa","OR","41063",14.3
"Wasco","OR","41065",16.5
"Washington","OR","41067",11.9
"Wheeler","OR","41069",15.6
"Yamhill","OR","41071",15
"Adams","PA","42001",17.9
"Allegheny","PA","42003",14.9
"Armstrong","PA","42005",20.1
"Beaver","PA","42007",17.8
"Bedford","PA","42009",20.1
"Berks","PA","42011",17.4
"Blair","PA","42013",19.1
"Bradford","PA","42015",20.5
"Bucks","PA","42017",14.4
"Butler","PA","42019",15.2
"Cambria","PA","42021",19
"Cameron","PA","42023",22.1
"Carbon","PA","42025",20.1
"Centre","PA","42027",15.2
"Chester","PA","42029",12.5
"Clarion","PA","42031",19.7
"Clearfield","PA","42033",21.1
"Clinton","PA","42035",20.2
"Columbia","PA","42037",17.8
"Crawford","PA","42039",20.2
"Cumberland","PA","42041",15.4
"Dauphin","PA","42043",17.7
"Delaware","PA","42045",15.2
"Elk","PA","42047",19.4
"Erie","PA","42049",18.6
"Fayette","PA","42051",22.1
"Forest","PA","42053",22.8
"Franklin","PA","42055",18.3
"Fulton","PA","42057",20.3
"Greene","PA","42059",20.4
"Huntingdon","PA","42061",19.9
"Indiana","PA","42063",18.8
"Jefferson","PA","42065",21.5
"Juniata","PA","42067",21
"Lackawanna","PA","42069",18.2
"Lancaster","PA","42071",17.3
"Lawrence","PA","42073",19.2
"Lebanon","PA","42075",18
"Lehigh","PA","42077",16.7
"Luzerne","PA","42079",19
"Lycoming","PA","42081",18.4
"McKean","PA","42083",20.6
"Mercer","PA","42085",19.4
"Mifflin","PA","42087",21.8
"Monroe","PA","42089",17.3
"Montgomery","PA","42091",12.9
"Montour","PA","42093",17.5
"Northampton","PA","42095",16.3
"Northumberland","PA","42097",20.7
"Perry","PA","42099",20
"Philadelphia","PA","42101",19.5
"Pike","PA","42103",16.8
"Potter","PA","42105",20.6
"Schuylkill","PA","42107",20.7
"Snyder","PA","42109",19.2
"Somerset","PA","42111",20.7
"Sullivan","PA","42113",19.3
"Susquehanna","PA","42115",19.4
"Tioga","PA","42117",19.5
"Union","PA","42119",17.6
"Venango","PA","42121",20.8
"Warren","PA","42123",19.6
"Washington","PA","42125",17.3
"Wayne","PA","42127",19.2
"Westmoreland","PA","42129",16.5
"Wyoming","PA","42131",18.6
"York","PA","42133",19.3
"Bristol","RI","44001",13
"Kent","RI","44003",16.7
"Newport","RI","44005",11.7
"Providence","RI","44007",15.2
"Washington","RI","44009",12.7
"Abbeville","SC","45001",19.9
"Aiken","SC","45003",17.9
"Allendale","SC","45005",24.3
"Anderson","SC","45007",19
"Bamberg","SC","45009",18.7
"Barnwell","SC","45011",22.3
"Beaufort","SC","45013",13.1
"Berkeley","SC","45015",17.9
"Calhoun","SC","45017",18.2
"Charleston","SC","45019",14.4
"Cherokee","SC","45021",21.6
"Chester","SC","45023",21.3
"Chesterfield","SC","45025",22.3
"Clarendon","SC","45027",20.8
"Colleton","SC","45029",21.2
"Darlington","SC","45031",20.8
"Dillon","SC","45033",25.2
"Dorchester","SC","45035",17.5
"Edgefield","SC","45037",20.5
"Fairfield","SC","45039",20.6
"Florence","SC","45041",19.4
"Georgetown","SC","45043",16.4
"Greenville","SC","45045",16.1
"Greenwood","SC","45047",18.6
"Hampton","SC","45049",22.9
"Horry","SC","45051",19.1
"Jasper","SC","45053",19.9
"Kershaw","SC","45055",18.5
"Lancaster","SC","45057",16.7
"Laurens","SC","45059",22.2
"Lee","SC","45061",22.6
"Lexington","SC","45063",17.8
"McCormick","SC","45065",17.6
"Marion","SC","45067",22.9
"Marlboro","SC","45069",26.8
"Newberry","SC","45071",19.6
"Oconee","SC","45073",18.1
"Orangeburg","SC","45075",19.2
"Pickens","SC","45077",17.3
"Richland","SC","45079",14.6
"Saluda","SC","45081",21
"Spartanburg","SC","45083",18.1
"Sumter","SC","45085",20
"Union","SC","45087",22
"Williamsburg","SC","45089",21.2
"York","SC","45091",16.2
"Aurora","SD","46003",16.2
"Beadle","SD","46005",17.9
"Bennett","SD","46007",28.5
"Bon Homme","SD","46009",20.1
"Brookings","SD","46011",12
"Brown","SD","46013",16.3
"Brule","SD","46015",17.4
"Buffalo","SD","46017",35.7
"Butte","SD","46019",18.6
"Campbell","SD","46021",14.1
"Charles Mix","SD","46023",21.8
"Clark","SD","46025",17.5
"Clay","SD","46027",14.4
"Codington","SD","46029",18.3
"Corson","SD","46031",30.5
"Custer","SD","46033",16.2
"Davison","SD","46035",17.2
"Day","SD","46037",18.5
"Deuel","SD","46039",16.7
"Dewey","SD","46041",31.2
"Douglas","SD","46043",16.7
"Edmunds","SD","46045",16.1
"Fall River","SD","46047",18.7
"Faulk","SD","46049",16.4
"Grant","SD","46051",16.2
"Gregory","SD","46053",17.9
"Haakon","SD","46055",19.3
"Hamlin","SD","46057",17.1
"Hand","SD","46059",14.9
"Hanson","SD","46061",18.2
"Harding","SD","46063",15.8
"Hughes","SD","46065",15.7
"Hutchinson","SD","46067",16.8
"Hyde","SD","46069",15.1
"Jackson","SD","46071",30.2
"Jerauld","SD","46073",15.6
"Jones","SD","46075",15.4
"Kingsbury","SD","46077",15.4
"Lake","SD","46079",15.2
"Lawrence","SD","46081",16.8
"Lincoln","SD","46083",14.1
"Lyman","SD","46085",23
"McCook","SD","46087",16.1
"McPherson","SD","46089",16.3
"Marshall","SD","46091",15.3
"Meade","SD","46093",17
"Mellette","SD","46095",31.8
"Miner","SD","46097",17.1
"Minnehaha","SD","46099",15.7
"Moody","SD","46101",17.4
"Pennington","SD","46103",17.3
"Perkins","SD","46105",16.3
"Potter","SD","46107",15.2
"Roberts","SD","46109",22.1
"Sanborn","SD","46111",17.9
"Shannon","SD","46113",NA
"Spink","SD","46115",15.5
"Stanley","SD","46117",14.7
"Sully","SD","46119",15.6
"Todd","SD","46121",41.1
"Tripp","SD","46123",20.2
"Turner","SD","46125",16.3
"Union","SD","46127",15.2
"Walworth","SD","46129",17.3
"Yankton","SD","46135",16.9
"Ziebach","SD","46137",30.6
