"county","state","geo_id","current_smokers"
"Anderson","TN","47001",21.3
"Bedford","TN","47003",23.1
"Benton","TN","47005",24.7
"Bledsoe","TN","47007",27.2
"Blount","TN","47009",20.8
"Bradley","TN","47011",21
"Campbell","TN","47013",26.8
"Cannon","TN","47015",24.2
"Carroll","TN","47017",22.3
"Carter","TN","47019",23.8
"Cheatham","TN","47021",22
"Chester","TN","47023",23
"Claiborne","TN","47025",25.1
"Clay","TN","47027",26.8
"Cocke","TN","47029",26.5
"Coffee","TN","47031",23
"Crockett","TN","47033",23.5
"Cumberland","TN","47035",20.4
"Davidson","TN","47037",18.6
"Decatur","TN","47039",24.7
"DeKalb","TN","47041",24.4
"Dickson","TN","47043",22.5
"Dyer","TN","47045",23.1
"Fayette","TN","47047",20.5
"Fentress","TN","47049",25.7
"Franklin","TN","47051",21.5
"Gibson","TN","47053",23.9
"Giles","TN","47055",22.6
"Grainger","TN","47057",25.1
"Greene","TN","47059",24.7
"Grundy","TN","47061",25.7
"Hamblen","TN","47063",23.9
"Hamilton","TN","47065",18.3
"Hancock","TN","47067",28.5
"Hardeman","TN","47069",26.6
"Hardin","TN","47071",23.9
"Hawkins","TN","47073",23.3
"Haywood","TN","47075",25.2
"Henderson","TN","47077",25.2
"Henry","TN","47079",23.9
"Hickman","TN","47081",24.8
"Houston","TN","47083",24.2
"Humphreys","TN","47085",24.7
"Jackson","TN","47087",25.7
"Jefferson","TN","47089",22.2
"Johnson","TN","47091",26.9
"Knox","TN","47093",18.1
"Lake","TN","47095",29.8
"Lauderdale","TN","47097",28
"Lawrence","TN","47099",24.9
"Lewis","TN","47101",25.5
"Lincoln","TN","47103",21.7
"Loudon","TN","47105",18.6
"McMinn","TN","47107",23.4
"McNairy","TN","47109",26.3
"Macon","TN","47111",26.1
"Madison","TN","47113",20.7
"Marion","TN","47115",25.2
"Marshall","TN","47117",23.6
"Maury","TN","47119",20.3
"Meigs","TN","47121",24.7
"Monroe","TN","47123",24.4
"Montgomery","TN","47125",20.3
"Moore","TN","47127",21.5
"Morgan","TN","47129",27.6
"Obion","TN","47131",24.3
"Overton","TN","47133",26.4
"Perry","TN","47135",27
"Pickett","TN","47137",24.1
"Polk","TN","47139",23.9
"Putnam","TN","47141",20.8
"Rhea","TN","47143",24.1
"Roane","TN","47145",20.5
"Robertson","TN","47147",21.5
"Rutherford","TN","47149",17.7
"Scott","TN","47151",28.8
"Sequatchie","TN","47153",24.7
"Sevier","TN","47155",22.4
"Shelby","TN","47157",18.3
"Smith","TN","47159",24.1
"Stewart","TN","47161",22.3
"Sullivan","TN","47163",21.8
"Sumner","TN","47165",20.2
"Tipton","TN","47167",22.6
"Trousdale","TN","47169",23.4
"Unicoi","TN","47171",23.5
"Union","TN","47173",26.9
"Van Buren","TN","47175",26.7
"Warren","TN","47177",25.4
"Washington","TN","47179",20.4
"Wayne","TN","47181",26.4
"Weakley","TN","47183",22.5
"White","TN","47185",25.1
"Williamson","TN","47187",12.8
"Wilson","TN","47189",18.1
"Anderson","TX","48001",22.4
"Andrews","TX","48003",18.2
"Angelina","TX","48005",21.2
"Aransas","TX","48007",18.9
"Archer","TX","48009",18.1
"Armstrong","TX","48011",15.9
"Atascosa","TX","48013",16.7
"Austin","TX","48015",17
"Bailey","TX","48017",16.1
"Bandera","TX","48019",16.9
"Bastrop","TX","48021",18.2
"Baylor","TX","48023",17.9
"Bee","TX","48025",19.5
"Bell","TX","48027",17.6
"Bexar","TX","48029",14.5
"Blanco","TX","48031",15.7
"Borden","TX","48033",11.8
"Bosque","TX","48035",18
"Bowie","TX","48037",19.9
"Brazoria","TX","48039",15.8
"Brazos","TX","48041",15.3
"Brewster","TX","48043",14.4
"Briscoe","TX","48045",19.8
"Brooks","TX","48047",18.5
"Brown","TX","48049",18.2
"Burleson","TX","48051",17.9
"Burnet","TX","48053",17.2
"Caldwell","TX","48055",18.6
"Calhoun","TX","48057",16.4
"Callahan","TX","48059",18.5
"Cameron","TX","48061",16.3
"Camp","TX","48063",18.8
"Carson","TX","48065",16.3
"Cass","TX","48067",21
"Castro","TX","48069",16.4
"Chambers","TX","48071",17.6
"Cherokee","TX","48073",20.6
"Childress","TX","48075",19.9
"Clay","TX","48077",17.4
"Cochran","TX","48079",22.4
"Coke","TX","48081",17.6
"Coleman","TX","48083",18.6
"Collin","TX","48085",12.2
"Collingsworth","TX","48087",20.5
"Colorado","TX","48089",17.8
"Comal","TX","48091",13.6
"Comanche","TX","48093",17.2
"Concho","TX","48095",19.8
"Cooke","TX","48097",18.2
"Coryell","TX","48099",19.5
"Cottle","TX","48101",21
"Crane","TX","48103",15.9
"Crockett","TX","48105",17.5
"Crosby","TX","48107",19
"Culberson","TX","48109",20
"Dallam","TX","48111",22.7
"Dallas","TX","48113",16.5
"Dawson","TX","48115",21.5
"Deaf Smith","TX","48117",18
"Delta","TX","48119",19.5
"Denton","TX","48121",13.3
"DeWitt","TX","48123",20.2
"Dickens","TX","48125",19.3
"Dimmit","TX","48127",20.7
"Donley","TX","48129",16.9
"Duval","TX","48131",15.9
"Eastland","TX","48133",19.9
"Ector","TX","48135",17.4
"Edwards","TX","48137",19.1
"Ellis","TX","48139",16.9
"El Paso","TX","48141",14.4
"Erath","TX","48143",16.3
"Falls","TX","48145",22.5
"Fannin","TX","48147",20.5
"Fayette","TX","48149",16.6
"Fisher","TX","48151",16.4
"Floyd","TX","48153",17.5
"Foard","TX","48155",19.3
"Fort Bend","TX","48157",13
"Franklin","TX","48159",15.2
"Freestone","TX","48161",21.1
"Frio","TX","48163",18.2
"Gaines","TX","48165",22
"Galveston","TX","48167",16.3
"Garza","TX","48169",20.2
"Gillespie","TX","48171",13.9
"Glasscock","TX","48173",19.9
"Goliad","TX","48175",17.8
"Gonzales","TX","48177",18.9
"Gray","TX","48179",20.8
"Grayson","TX","48181",18
"Gregg","TX","48183",19.8
"Grimes","TX","48185",21.1
"Guadalupe","TX","48187",15.8
"Hale","TX","48189",18.1
"Hall","TX","48191",19.7
"Hamilton","TX","48193",19.4
"Hansford","TX","48195",18.9
"Hardeman","TX","48197",19.2
"Hardin","TX","48199",19.9
"Harris","TX","48201",16.1
"Harrison","TX","48203",20
"Hartley","TX","48205",17.4
"Haskell","TX","48207",21
"Hays","TX","48209",14.4
"Hemphill","TX","48211",16.9
"Henderson","TX","48213",20.3
"Hidalgo","TX","48215",16.4
"Hill","TX","48217",18.7
"Hockley","TX","48219",18.4
"Hood","TX","48221",15.8
"Hopkins","TX","48223",19.5
"Houston","TX","48225",22.4
"Howard","TX","48227",20.2
"Hudspeth","TX","48229",22
"Hunt","TX","48231",19.4
"Hutchinson","TX","48233",18.8
"Irion","TX","48235",16.1
"Jack","TX","48237",22
"Jackson","TX","48239",18.4
"Jasper","TX","48241",23.4
"Jeff Davis","TX","48243",17.9
"Jefferson","TX","48245",19.8
"Jim Hogg","TX","48247",17.5
"Jim Wells","TX","48249",16.5
"Johnson","TX","48251",19.2
"Jones","TX","48253",21.4
"Karnes","TX","48255",18.9
"Kaufman","TX","48257",18.3
"Kendall","TX","48259",12.9
"Kenedy","TX","48261",5.2
"Kent","TX","48263",13.6
"Kerr","TX","48265",15.5
"Kimble","TX","48267",18.5
"King","TX","48269",26.6
"Kinney","TX","48271",16.4
"Kleberg","TX","48273",14.6
"Knox","TX","48275",18.5
"Lamar","TX","48277",20.4
"Lamb","TX","48279",19.8
"Lampasas","TX","48281",17.9
"La Salle","TX","48283",16.4
"Lavaca","TX","48285",18.3
"Lee","TX","48287",20.2
"Leon","TX","48289",21.3
"Liberty","TX","48291",22.5
"Limestone","TX","48293",20.6
"Lipscomb","TX","48295",17
"Live Oak","TX","48297",21.3
"Llano","TX","48299",16.1
"Loving","TX","48301",15.7
"Lubbock","TX","48303",15.8
"Lynn","TX","48305",19.6
"McCulloch","TX","48307",18.7
"McLennan","TX","48309",17.7
"McMullen","TX","48311",17.4
"Madison","TX","48313",19.5
"Marion","TX","48315",20.9
"Martin","TX","48317",17.7
"Mason","TX","48319",14
"Matagorda","TX","48321",18.7
"Maverick","TX","48323",16.3
"Medina","TX","48325",15.5
"Menard","TX","48327",14.5
"Midland","TX","48329",15.8
"Milam","TX","48331",19.5
"Mills","TX","48333",17.7
"Mitchell","TX","48335",19
"Montague","TX","48337",19.5
"Montgomery","TX","48339",15.8
"Moore","TX","48341",18.4
"Morris","TX","48343",20.6
"Motley","TX","48345",16.4
"Nacogdoches","TX","48347",18.8
"Navarro","TX","48349",20
"Newton","TX","48351",24.9
"Nolan","TX","48353",19.5
"Nueces","TX","48355",17
"Ochiltree","TX","48357",19.6
"Oldham","TX","48359",17.5
"Orange","TX","48361",19.8
"Palo Pinto","TX","48363",19.3
"Panola","TX","48365",20.5
"Parker","TX","48367",17.6
"Parmer","TX","48369",17.4
"Pecos","TX","48371",18.6
"Polk","TX","48373",24.2
"Potter","TX","48375",21.7
"Presidio","TX","48377",21.7
"Rains","TX","48379",19.8
"Randall","TX","48381",15.9
"Reagan","TX","48383",16.6
"Real","TX","48385",19.6
"Red River","TX","48387",20.8
"Reeves","TX","48389",18.8
"Refugio","TX","48391",17.4
"Roberts","TX","48393",16.7
"Robertson","TX","48395",19.6
"Rockwall","TX","48397",13.9
"Runnels","TX","48399",18.6
"Rusk","TX","48401",20.3
"Sabine","TX","48403",20.6
"San Augustine","TX","48405",22.7
"San Jacinto","TX","48407",21.2
"San Patricio","TX","48409",19.2
"San Saba","TX","48411",19.7
"Schleicher","TX","48413",17.1
"Scurry","TX","48415",19.5
"Shackelford","TX","48417",16.4
"Shelby","TX","48419",22.5
"Sherman","TX","48421",17.5
"Smith","TX","48423",17.1
"Somervell","TX","48425",17.3
"Starr","TX","48427",20.3
"Stephens","TX","48429",20.5
"Sterling","TX","48431",17.7
"Stonewall","TX","48433",19.8
"Sutton","TX","48435",16.1
"Swisher","TX","48437",21.7
"Tarrant","TX","48439",16
"Taylor","TX","48441",18.8
"Terrell","TX","48443",14.6
"Terry","TX","48445",21.7
"Throckmorton","TX","48447",18.9
"Titus","TX","48449",19.7
"Tom Green","TX","48451",15.8
"Travis","TX","48453",12.4
"Trinity","TX","48455",21.5
"Tyler","TX","48457",22.2
"Upshur","TX","48459",20.9
"Upton","TX","48461",17.4
"Uvalde","TX","48463",16.9
"Val Verde","TX","48465",17.1
"Van Zandt","TX","48467",20.2
"Victoria","TX","48469",17
"Walker","TX","48471",20.1
"Waller","TX","48473",16.3
"Ward","TX","48475",18.5
"Washington","TX","48477",16.2
"Webb","TX","48479",16.4
"Wharton","TX","48481",18.3
"Wheeler","TX","48483",21
"Wichita","TX","48485",18.7
"Wilbarger","TX","48487",22.5
"Willacy","TX","48489",19.1
"Williamson","TX","48491",12.7
"Wilson","TX","48493",16.3
"Winkler","TX","48495",18
"Wise","TX","48497",19.2
"Wood","TX","48499",18.8
"Yoakum","TX","48501",17
"Young","TX","48503",18.9
"Zapata","TX","48505",18.5
"Zavala","TX","48507",18.8
"Beaver","UT","49001",9.5
"Box Elder","UT","49003",10.3
"Cache","UT","49005",8.4
"Carbon","UT","49007",11.8
"Daggett","UT","49009",9.8
"Davis","UT","49011",7.9
"Duchesne","UT","49013",13.5
"Emery","UT","49015",11.4
"Garfield","UT","49017",10.8
"Grand","UT","49019",10.9
"Iron","UT","49021",11
"Juab","UT","49023",11.8
"Kane","UT","49025",10.1
"Millard","UT","49027",10.8
"Morgan","UT","49029",8.2
"Piute","UT","49031",11.6
"Rich","UT","49033",10.3
"Salt Lake","UT","49035",9.2
"San Juan","UT","49037",15.1
"Sanpete","UT","49039",10.9
"Sevier","UT","49041",11.3
"Summit","UT","49043",7
"Tooele","UT","49045",11.5
"Uintah","UT","49047",14.1
"Utah","UT","49049",6.3
"Wasatch","UT","49051",8
"Washington","UT","49053",8.4
"Wayne","UT","49055",10.4
"Weber","UT","49057",10.6
"Addison","VT","50001",11.9
"Bennington","VT","50003",14
"Caledonia","VT","50005",16
"Chittenden","VT","50007",11.1
"Essex","VT","50009",18.7
"Franklin","VT","50011",16.1
"Grand Isle","VT","50013",13
"Lamoille","VT","50015",14.1
"Orange","VT","50017",14.7
"Orleans","VT","50019",17.6
"Rutland","VT","50021",13.9
"Washington","VT","50023",13.1
"Windham","VT","50025",14.5
"Windsor","VT","50027",14.1
"Accomack","VA","51001",19.9
"Albemarle","VA","51003",11.4
"Alleghany","VA","51005",20.1
"Amelia","VA","51007",19.6
"Amherst","VA","51009",18.4
"Appomattox","VA","51011",18.8
"Arlington","VA","51013",9.3
"Augusta","VA","51015",18.5
"Bath","VA","51017",20.3
"Bedford","VA","51019",16.3
"Bland","VA","51021",20
"Botetourt","VA","51023",16
"Brunswick","VA","51025",21.7
"Buchanan","VA","51027",25.5
"Buckingham","VA","51029",22.2
"Campbell","VA","51031",19
"Caroline","VA","51033",18.1
"Carroll","VA","51035",21.1
"Charles City","VA","51036",19.6
"Charlotte","VA","51037",21.9
"Chesterfield","VA","51041",14.4
"Clarke","VA","51043",14.6
"Craig","VA","51045",17
"Culpeper","VA","51047",17.2
"Cumberland","VA","51049",18.1
"Dickenson","VA","51051",24.8
"Dinwiddie","VA","51053",18.7
"Essex","VA","51057",20.1
"Fairfax","VA","51059",9.4
"Fauquier","VA","51061",14.4
"Floyd","VA","51063",18.7
"Fluvanna","VA","51065",14.3
"Franklin","VA","51067",18.3
"Frederick","VA","51069",16.5
"Giles","VA","51071",18.5
"Gloucester","VA","51073",16.8
"Goochland","VA","51075",13.2
"Grayson","VA","51077",20.8
"Greene","VA","51079",16.9
"Greensville","VA","51081",22.8
"Halifax","VA","51083",19.5
"Hanover","VA","51085",13.7
"Henrico","VA","51087",14.1
"Henry","VA","51089",21.9
"Highland","VA","51091",15.7
"Isle of Wight","VA","51093",16.6
"James City","VA","51095",11.5
"King and Queen","VA","51097",16.8
"King George","VA","51099",15.2
"King William","VA","51101",17.1
"Lancaster","VA","51103",14.5
"Lee","VA","51105",24.8
"Loudoun","VA","51107",10
"Louisa","VA","51109",18.6
"Lunenburg","VA","51111",21.4
"Madison","VA","51113",17.5
"Mathews","VA","51115",14.2
"Mecklenburg","VA","51117",19.4
"Middlesex","VA","51119",15.9
"Montgomery","VA","51121",14.6
"Nelson","VA","51125",16.2
"New Kent","VA","51127",15.7
"Northampton","VA","51131",17.4
"Northumberland","VA","51133",14.2
"Nottoway","VA","51135",21.3
"Orange","VA","51137",17.4
"Page","VA","51139",20.9
"Patrick","VA","51141",19.4
"Pittsylvania","VA","51143",20.9
"Powhatan","VA","51145",16
"Prince Edward","VA","51147",17.5
"Prince George","VA","51149",17.5
"Prince William","VA","51153",13
"Pulaski","VA","51155",19
"Rappahannock","VA","51157",14.7
"Richmond","VA","51159",21.3
"Roanoke","VA","51161",15.3
"Rockbridge","VA","51163",17.2
"Rockingham","VA","51165",15.8
"Russell","VA","51167",22.9
"Scott","VA","51169",20.7
"Shenandoah","VA","51171",18.8
"Smyth","VA","51173",21.6
"Southampton","VA","51175",18.2
"Spotsylvania","VA","51177",15
"Stafford","VA","51179",14.3
"Surry","VA","51181",18.9
"Sussex","VA","51183",21.1
"Tazewell","VA","51185",21.1
"Warren","VA","51187",18.8
"Washington","VA","51191",18.4
"Westmoreland","VA","51193",19.2
"Wise","VA","51195",24.1
"Wythe","VA","51197",19.4
"York","VA","51199",12.9
"Alexandria City","VA","51510",11.6
"Bedford City","VA","51515",NA
"Bristol City","VA","51520",21.8
"Buena Vista City","VA","51530",21.1
"Charlottesville City","VA","51540",15
"Chesapeake City","VA","51550",15
"Colonial Heights City","VA","51570",16.7
"Covington City","VA","51580",20.3
"Danville City","VA","51590",21.7
"Emporia City","VA","51595",23.9
"Fairfax City","VA","51600",10.9
"Falls Church City","VA","51610",8.4
"Franklin City","VA","51620",19.7
"Fredericksburg City","VA","51630",13.9
"Galax City","VA","51640",22.8
"Hampton City","VA","51650",17.5
"Harrisonburg City","VA","51660",16.7
"Hopewell City","VA","51670",23.3
"Lexington City","VA","51678",13.2
"Lynchburg City","VA","51680",15.4
"Manassas City","VA","51683",15.1
"Manassas Park City","VA","51685",16.4
"Martinsville City","VA","51690",21.1
"Newport News City","VA","51700",17.4
"Norfolk City","VA","51710",18.3
"Norton City","VA","51720",23.3
"Petersburg City","VA","51730",21.7
"Poquoson City","VA","51735",13.3
"Portsmouth City","VA","51740",19.1
"Radford City","VA","51750",17.6
"Richmond City","VA","51760",17
"Roanoke City","VA","51770",20.6
"Salem City","VA","51775",15.5
"Staunton City","VA","51790",17.3
"Suffolk City","VA","51800",16.1
"Virginia Beach City","VA","51810",14.3
"Waynesboro City","VA","51820",18.6
"Williamsburg City","VA","51830",12.2
"Winchester City","VA","51840",16.7
"Adams","WA","53001",17
"Asotin","WA","53003",18
"Benton","WA","53005",14
"Chelan","WA","53007",14.6
"Clallam","WA","53009",14.6
"Clark","WA","53011",13.6
"Columbia","WA","53013",14.3
"Cowlitz","WA","53015",18.1
"Douglas","WA","53017",15.4
"Ferry","WA","53019",18.4
"Franklin","WA","53021",15.4
"Garfield","WA","53023",13
"Grant","WA","53025",16.5
"Grays Harbor","WA","53027",18.3
"Island","WA","53029",12.5
"Jefferson","WA","53031",12.3
"King","WA","53033",9.6
"Kitsap","WA","53035",13.2
"Kittitas","WA","53037",14.8
"Klickitat","WA","53039",16.1
"Lewis","WA","53041",16.9
"Lincoln","WA","53043",14.6
"Mason","WA","53045",16.9
"Okanogan","WA","53047",19.1
"Pacific","WA","53049",16.1
"Pend Oreille","WA","53051",16.2
"Pierce","WA","53053",15
"San Juan","WA","53055",10.3
"Skagit","WA","53057",13.6
"Skamania","WA","53059",16
"Snohomish","WA","53061",13.6
"Spokane","WA","53063",14.4
"Stevens","WA","53065",17
"Thurston","WA","53067",14.3
"Wahkiakum","WA","53069",14.5
"Walla Walla","WA","53071",14.1
"Whatcom","WA","53073",14.5
"Whitman","WA","53075",13.2
"Yakima","WA","53077",17
"Barbour","WV","54001",23.6
"Berkeley","WV","54003",21.5
"Boone","WV","54005",25.2
"Braxton","WV","54007",25.9
"Brooke","WV","54009",20.3
"Cabell","WV","54011",21.9
"Calhoun","WV","54013",25.6
"Clay","WV","54015",28.4
"Doddridge","WV","54017",24.1
"Fayette","WV","54019",25.1
"Gilmer","WV","54021",22.4
"Grant","WV","54023",23
"Greenbrier","WV","54025",22.4
"Hampshire","WV","54027",23.4
"Hancock","WV","54029",22.2
"Hardy","WV","54031",23.9
"Harrison","WV","54033",21.8
"Jackson","WV","54035",23.1
"Jefferson","WV","54037",17.7
"Kanawha","WV","54039",22
"Lewis","WV","54041",24.3
"Lincoln","WV","54043",26.8
"Logan","WV","54045",29.2
"McDowell","WV","54047",32.4
"Marion","WV","54049",21.8
"Marshall","WV","54051",21.8
"Mason","WV","54053",22.5
"Mercer","WV","54055",23.8
"Mineral","WV","54057",20.2
"Mingo","WV","54059",28.7
"Monongalia","WV","54061",17.4
"Monroe","WV","54063",22.3
"Morgan","WV","54065",21.4
"Nicholas","WV","54067",23.7
"Ohio","WV","54069",18.9
"Pendleton","WV","54071",21.9
"Pleasants","WV","54073",23.5
"Pocahontas","WV","54075",24.4
"Preston","WV","54077",22.9
"Putnam","WV","54079",18.3
"Raleigh","WV","54081",24
"Randolph","WV","54083",23.9
"Ritchie","WV","54085",23.9
"Roane","WV","54087",25.7
"Summers","WV","54089",23.8
"Taylor","WV","54091",22.7
"Tucker","WV","54093",20.6
"Tyler","WV","54095",22.3
"Upshur","WV","54097",23.9
"Wayne","WV","54099",25.7
"Webster","WV","54101",28
"Wetzel","WV","54103",23.1
"Wirt","WV","54105",26.6
"Wood","WV","54107",22
"Wyoming","WV","54109",27.5
"Adams","WI","55001",19.2
"Ashland","WI","55003",20.8
"Barron","WI","55005",18.4
"Bayfield","WI","55007",15.6
"Brown","WI","55009",16.5
"Buffalo","WI","55011",17.4
"Burnett","WI","55013",17.5
"Calumet","WI","55015",15.3
"Chippewa","WI","55017",18
"Clark","WI","55019",21.8
"Columbia","WI","55021",16.8
"Crawford","WI","55023",18.1
"Dane","WI","55025",11.8
"Dodge","WI","55027",17.7
"Door","WI","55029",13.8
"Douglas","WI","55031",17.3
"Dunn","WI","55033",15.8
"Eau Claire","WI","55035",14.6
"Florence","WI","55037",17.7
"Fond du Lac","WI","55039",16.3
"Forest","WI","55041",21
"Grant","WI","55043",17.9
"Green","WI","55045",17
"Green Lake","WI","55047",17.8
"Iowa","WI","55049",15.9
"Iron","WI","55051",16.6
"Jackson","WI","55053",19.9
"Jefferson","WI","55055",16.9
"Juneau","WI","55057",20
"Kenosha","WI","55059",16.8
"Kewaunee","WI","55061",16.6
"La Crosse","WI","55063",15
"Lafayette","WI","55065",18.3
"Langlade","WI","55067",19.3
"Lincoln","WI","55069",17.4
"Manitowoc","WI","55071",17
"Marathon","WI","55073",17
"Marinette","WI","55075",18.4
"Marquette","WI","55077",18.5
"Menominee","WI","55078",28.7
"Milwaukee","WI","55079",18
"Monroe","WI","55081",19.2
"Oconto","WI","55083",18.1
"Oneida","WI","55085",15.5
"Outagamie","WI","55087",15.5
"Ozaukee","WI","55089",11.9
"Pepin","WI","55091",18.2
"Pierce","WI","55093",14.8
"Polk","WI","55095",16.7
"Portage","WI","55097",15.1
"Price","WI","55099",18.2
"Racine","WI","55101",17.7
"Richland","WI","55103",18.3
"Rock","WI","55105",17.8
"Rusk","WI","55107",19.2
"St. Croix","WI","55109",14.3
"Sauk","WI","55111",17
"Sawyer","WI","55113",19.1
"Shawano","WI","55115",20.2
"Sheboygan","WI","55117",15.6
"Taylor","WI","55119",18.8
"Trempealeau","WI","55121",17.3
"Vernon","WI","55123",19.1
"Vilas","WI","55125",16.6
"Walworth","WI","55127",15.5
"Washburn","WI","55129",17.8
"Washington","WI","55131",14.8
"Waukesha","WI","55133",12.3
"Waupaca","WI","55135",17.3
"Waushara","WI","55137",18
"Winnebago","WI","55139",16.4
"Wood","WI","55141",17.2
"Albany","WY","56001",13.3
"Big Horn","WY","56003",17.5
"Campbell","WY","56005",20
"Carbon","WY","56007",19.6
"Converse","WY","56009",18.1
"Crook","WY","56011",16.7
"Fremont","WY","56013",20.8
"Goshen","WY","56015",16.9
"Hot Springs","WY","56017",17.9
"Johnson","WY","56019",16.3
"Laramie","WY","56021",17.6
"Lincoln","WY","56023",17.3
"Natrona","WY","56025",20
"Niobrara","WY","56027",21
"Park","WY","56029",14.6
"Platte","WY","56031",17.3
"Sheridan","WY","56033",16.5
"Sublette","WY","56035",15.9
"Sweetwater","WY","56037",17.5
"Teton","WY","56039",12.2
"Uinta","WY","56041",18.6
"Washakie","WY","56043",16.7
"Weston","WY","56045",19.5
"Eastern","AS","60010",NA
"Manu'a","AS","60020",NA
"Rose Island","AS","60030",NA
"Swains Island","AS","60040",NA
"Western","AS","60050",NA
"Guam","GU","66010",NA
"Northern Islands","MP","69085",NA
"Rota","MP","69100",NA
"Saipan","MP","69110",NA
"Tinian","MP","69120",NA
"Adjuntas","PR","72001",NA
"Aguada","PR","72003",NA
"Aguadilla","PR","72005",NA
"Aguas Buenas","PR","72007",NA
"Aibonito","PR","72009",NA
"Aasco","PR","72011",NA
"Arecibo","PR","72013",NA
"Arroyo","PR","72015",NA
"Barceloneta","PR","72017",NA
"Barranquitas","PR","72019",NA
"Bayamn","PR","72021",NA
"Cabo Rojo","PR","72023",NA
"Caguas","PR","72025",NA
"Camuy","PR","72027",NA
"Canvanas","PR","72029",NA
"Carolina","PR","72031",NA
"Catao","PR","72033",NA
"Cayey","PR","72035",NA
"Ceiba","PR","72037",NA
"Ciales","PR","72039",NA
"Cidra","PR","72041",NA
"Coamo","PR","72043",NA
"Comero","PR","72045",NA
"Corozal","PR","72047",NA
"Culebra","PR","72049",NA
"Dorado","PR","72051",NA
"Fajardo","PR","72053",NA
"Florida","PR","72054",NA
"Gunica","PR","72055",NA
"Guayama","PR","72057",NA
"Guayanilla","PR","72059",NA
"Guaynabo","PR","72061",NA
"Gurabo","PR","72063",NA
"Hatillo","PR","72065",NA
"Hormigueros","PR","72067",NA
"Humacao","PR","72069",NA
"Isabela","PR","72071",NA
"Jayuya","PR","72073",NA
"Juana Daz","PR","72075",NA
"Juncos","PR","72077",NA
"Lajas","PR","72079",NA
"Lares","PR","72081",NA
"Las Maras","PR","72083",NA
"Las Piedras","PR","72085",NA
"Loza","PR","72087",NA
"Luquillo","PR","72089",NA
"Manat","PR","72091",NA
"Maricao","PR","72093",NA
"Maunabo","PR","72095",NA
"Mayagez","PR","72097",NA
"Moca","PR","72099",NA
"Morovis","PR","72101",NA
"Naguabo","PR","72103",NA
"Naranjito","PR","72105",NA
"Orocovis","PR","72107",NA
"Patillas","PR","72109",NA
"Peuelas","PR","72111",NA
"Ponce","PR","72113",NA
"Quebradillas","PR","72115",NA
"Rincn","PR","72117",NA
"Ro Grande","PR","72119",NA
"Sabana Grande","PR","72121",NA
"Salinas","PR","72123",NA
"San Germn","PR","72125",NA
"San Juan","PR","72127",NA
"San Lorenzo","PR","72129",NA
"San Sebastin","PR","72131",NA
"Santa Isabel","PR","72133",NA
"Toa Alta","PR","72135",NA
"Toa Baja","PR","72137",NA
"Trujillo Alto","PR","72139",NA
"Utuado","PR","72141",NA
"Vega Alta","PR","72143",NA
"Vega Baja","PR","72145",NA
"Vieques","PR","72147",NA
"Villalba","PR","72149",NA
"Yabucoa","PR","72151",NA
"Yauco","PR","72153",NA
"St. Croix","VI","78010",NA
"St. John","VI","78020",NA
"St. Thomas","VI","78030",NA
